definition,unit,year,sex,age_group,population,count,rate,rate_lo,rate_hi
TEA_operacional,persons,2019,TOTAL,45-49,1243929.0,5.0,0.40195220145201216,0.13051278570709587,0.9380223533113764
TEA_operacional,persons,2019,TOTAL,5-9,1275472.0,579.0,45.39495966983203,41.77219923126179,49.24781421908212
TEA_operacional,persons,2019,TOTAL,50-54,1218076.0,6.0,0.49258010173421035,0.1807682158987494,1.0721395071012552
TEA_operacional,persons,2019,TOTAL,55-59,1118091.0,7.0,0.6260671090277983,0.2517114484885278,1.289937524021066
TEA_operacional,persons,2019,TOTAL,60-64,964318.0,2.0,0.2074004633326351,0.025117158296740803,0.7492017848597621
TEA_operacional,persons,2019,TOTAL,65-69,777714.0,2.0,0.2571639445863132,0.031143746742885555,0.9289645895179925
TEA_operacional,persons,2019,TOTAL,70-74,557691.0,1.0,0.17931076528041515,0.004539755524885622,0.9990556402988211
TEA_operacional,persons,2019,TOTAL,75-79,398309.0,0.0,0.0,0.0,0.9261350996623062
TEA_operacional,persons,2019,TOTAL,80+,526508.0,1.0,0.18993063733124663,0.004808627406286301,1.058225780223453
TEA_operacional,persons,2020,TOTAL,0-4,1190382.0,303.0,25.454013921581474,22.66834618537217,28.48751176084864
TEA_operacional,persons,2020,TOTAL,10-14,1265269.0,333.0,26.318514086727802,23.567350463493593,29.30263793938023
TEA_operacional,persons,2020,TOTAL,15-19,1260062.0,159.0,12.618426712336378,10.733292364396277,14.739350122617097
TEA_operacional,persons,2020,TOTAL,20-24,1443181.0,47.0,3.256694759700966,2.3928968138484192,4.330713634717126
TEA_operacional,persons,2020,TOTAL,25-29,1649147.0,38.0,2.3042215157290404,1.6306042848330773,3.1627240579074885
TEA_operacional,persons,2020,TOTAL,30-34,1596211.0,30.0,1.8794507743650433,1.2680575451128275,2.683032844329958
TEA_operacional,persons,2020,TOTAL,35-39,1435240.0,17.0,1.1844708898860121,0.6899979424770278,1.8964526362076457
TEA_operacional,persons,2020,TOTAL,40-44,1347007.0,10.0,0.7423866394161277,0.3560032498815844,1.3652754619699659
TEA_operacional,persons,2020,TOTAL,45-49,1271513.0,4.0,0.3145858516586146,0.0857140566888679,0.8054647239472733
TEA_operacional,persons,2020,TOTAL,5-9,1282387.0,357.0,27.83871015535872,25.02548989111899,30.881640101389156
TEA_operacional,persons,2020,TOTAL,50-54,1224425.0,1.0,0.08167098842313739,0.002067730402784154,0.4550416228792207
TEA_operacional,persons,2020,TOTAL,55-59,1145476.0,3.0,0.26189985647887865,0.05401004673128039,0.7653825195588841
TEA_operacional,persons,2020,TOTAL,60-64,989394.0,2.0,0.20214393861292873,0.024480568766736505,0.7302134102009877
TEA_operacional,persons,2020,TOTAL,65-69,814608.0,1.0,0.12275843104904445,0.0031079743857523956,0.6839662010364369
TEA_operacional,persons,2020,TOTAL,70-74,583389.0,2.0,0.34282442761176507,0.04151762863954668,1.2383997071806223
TEA_operacional,persons,2020,TOTAL,75-79,413785.0,1.0,0.24167139939823823,0.0061185900852592226,1.3465068552361488
TEA_operacional,persons,2020,TOTAL,80+,546834.0,1.0,0.18287085294623232,0.00462988914081602,1.0188911792132345
TEA_operacional,persons,2021,TOTAL,0-4,1178895.0,406.0,34.4390297694027,31.17014960347246,37.9575154375396
TEA_operacional,persons,2021,TOTAL,10-14,1287620.0,497.0,38.59834423199391,35.27906334293738,42.1457961470932
TEA_operacional,persons,2021,TOTAL,15-19,1242805.0,220.0,17.701892090875077,15.439868853860013,20.2020628120769
TEA_operacional,persons,2021,TOTAL,20-24,1416129.0,88.0,6.214123148385493,4.983908476635731,7.655973519534894
TEA_operacional,persons,2021,TOTAL,25-29,1629871.0,60.0,3.6812729350973177,2.809199068515684,4.738527982069951
TEA_operacional,persons,2021,TOTAL,30-34,1659478.0,34.0,2.048837043937913,1.4188792128953964,2.8630444088564646
TEA_operacional,persons,2021,TOTAL,35-39,1461105.0,24.0,1.6425924214892154,1.052439958434641,2.4440473199224706
TEA_operacional,persons,2021,TOTAL,40-44,1362172.0,6.0,0.44047300928223454,0.1616458313260624,0.9587243037236622
TEA_operacional,persons,2021,TOTAL,45-49,1296281.0,7.0,0.5400063720751905,0.21711056873624357,1.1126195139558765
TEA_operacional,persons,2021,TOTAL,5-9,1279150.0,578.0,45.186256498456004,41.577098480245425,49.024849745874754
TEA_operacional,persons,2021,TOTAL,50-54,1225010.0,7.0,0.5714239067436184,0.22974204712776755,1.1773516429827002
TEA_operacional,persons,2021,TOTAL,55-59,1167604.0,3.0,0.25693642707630326,0.052986468262835804,0.7508772725806286
TEA_operacional,persons,2021,TOTAL,60-64,1013544.0,2.0,0.19732739772520977,0.023897263319990546,0.712814408424692
TEA_operacional,persons,2021,TOTAL,65-69,844335.0,2.0,0.2368728052254141,0.02868639563016634,0.8556660173656144
TEA_operacional,persons,2021,TOTAL,70-74,615340.0,3.0,0.48753534631260764,0.10054150922995439,1.4247851707580075
TEA_operacional,persons,2021,TOTAL,75-79,430954.0,2.0,0.46408665426008344,0.05620304685510866,1.6764405638940492
TEA_operacional,persons,2021,TOTAL,80+,568070.0,3.0,0.528103930853592,0.10890772667023454,1.5433437903325864
TEA_operacional,persons,2022,TOTAL,0-4,1177286.0,827.0,70.24631228095807,65.53965420959098,75.20169596742848
TEA_operacional,persons,2022,TOTAL,10-14,1298475.0,771.0,59.377346502628086,55.259528140165756,63.72076913336018
TEA_operacional,persons,2022,TOTAL,15-19,1232087.0,366.0,29.705694484236908,26.739964912796342,32.91046039542846
TEA_operacional,persons,2022,TOTAL,20-24,1378746.0,111.0,8.050793982357881,6.622926040777667,9.69523265275081
TEA_operacional,persons,2022,TOTAL,25-29,1594730.0,79.0,4.953816633536712,3.921983279902859,6.1739335915594316
TEA_operacional,persons,2022,TOTAL,30-34,1696451.0,45.0,2.6525965088293146,1.9348220955532733,3.549382829033011
TEA_operacional,persons,2022,TOTAL,35-39,1483789.0,35.0,2.3588259516683303,1.6430087028896805,3.2805558855796257
TEA_operacional,persons,2022,TOTAL,40-44,1379609.0,13.0,0.9422959693652332,0.5017329178777321,1.6113548054672646
TEA_operacional,persons,2022,TOTAL,45-49,1316079.0,15.0,1.1397492095839232,0.6379089805994408,1.8798429935806165
TEA_operacional,persons,2022,TOTAL,5-9,1263605.0,938.0,74.23205827770545,69.55696574529405,79.13872259973004
TEA_operacional,persons,2022,TOTAL,50-54,1224709.0,4.0,0.32660819835569105,0.0889897415325865,0.8362467063934121
TEA_operacional,persons,2022,TOTAL,55-59,1184443.0,5.0,0.4221393515770704,0.13706749840375776,0.9851324275902404
TEA_operacional,persons,2022,TOTAL,60-64,1037933.0,4.0,0.38538133000877706,0.10500344180465646,0.9867292662824763
TEA_operacional,persons,2022,TOTAL,65-69,871490.0,4.0,0.4589840388300497,0.12505770274200792,1.1751814335682216
TEA_operacional,persons,2022,TOTAL,70-74,648484.0,4.0,0.616823236964983,0.16806357190406007,1.5793124696066045
TEA_operacional,persons,2022,TOTAL,75-79,450362.0,3.0,0.6661308014441716,0.13737218568520465,1.9467168788091187
TEA_operacional,persons,2022,TOTAL,80+,590285.0,0.0,0.0,0.0,0.6249319318827237
TEA_operacional,persons,2023,TOTAL,0-4,1181326.0,1230.0,104.12028517107048,98.38210668663304,110.10582416346118
TEA_operacional,persons,2023,TOTAL,10-14,1298004.0,1218.0,93.836382630562,88.6399087548043,99.25799218844254
TEA_operacional,persons,2023,TOTAL,15-19,1235359.0,645.0,52.21154336512706,48.259405118587,56.40107590854779
TEA_operacional,persons,2023,TOTAL,20-24,1339853.0,226.0,16.867522034133597,14.739942384897534,19.21593518101223
TEA_operacional,persons,2023,TOTAL,25-29,1556004.0,109.0,7.005123380145553,5.75193521004315,8.450263725378289
TEA_operacional,persons,2023,TOTAL,30-34,1709514.0,91.0,5.323150322255331,4.285868585857213,6.535649015834189
TEA_operacional,persons,2023,TOTAL,35-39,1515059.0,41.0,2.7061652384494597,1.9419908972822366,3.6712187159533007
TEA_operacional,persons,2023,TOTAL,40-44,1400321.0,24.0,1.7138927431638888,1.0981234198934717,2.550136546816995
TEA_operacional,persons,2023,TOTAL,45-49,1329324.0,19.0,1.4292978987816365,0.8605307031518825,2.2320257192065736
TEA_operacional,persons,2023,TOTAL,5-9,1243537.0,1576.0,126.73527205061048,120.55476373386463,133.1505061789523
TEA_operacional,persons,2023,TOTAL,50-54,1229143.0,11.0,0.8949324854797204,0.4467470723289999,1.6012814223651726
TEA_operacional,persons,2023,TOTAL,55-59,1196120.0,5.0,0.41801825903755474,0.13572939087369332,0.9755151723341029
TEA_operacional,persons,2023,TOTAL,60-64,1063197.0,10.0,0.9405594635801268,0.4510348219692525,1.7297223413927785
TEA_operacional,persons,2023,TOTAL,65-69,896331.0,2.0,0.22313185642357566,0.02702230298226492,0.8060289856898802
TEA_operacional,persons,2023,TOTAL,70-74,682886.0,3.0,0.4393119788661651,0.0905966915261993,1.2838560271761792
TEA_operacional,persons,2023,TOTAL,75-79,471119.0,2.0,0.4245211931592655,0.05141148596086445,1.5335165144526033
TEA_operacional,persons,2023,TOTAL,80+,613792.0,3.0,0.4887649236223346,0.1007950776314454,1.4283785174362524
TEA_operacional,persons,2024,TOTAL,0-4,1184081.0,1209.0,102.10450129678628,96.42944749116495,108.02636031311637
TEA_operacional,persons,2024,TOTAL,10-14,1292273.0,1782.0,137.89655900881624,131.56769306504714,144.4511854617655
TEA_operacional,persons,2024,TOTAL,15-19,1250082.0,961.0,76.87495700282061,72.090770407861,81.89318993712524
TEA_operacional,persons,2024,TOTAL,20-24,1303328.0,347.0,26.624149868643965,23.896217902191008,29.578156708636726
TEA_operacional,persons,2024,TOTAL,25-29,1514291.0,195.0,12.877313541452732,11.133243034564995,14.817101219729887
TEA_operacional,persons,2024,TOTAL,30-34,1699578.0,112.0,6.589871132716475,5.426079505180604,7.92932735609283
TEA_operacional,persons,2024,TOTAL,35-39,1561503.0,74.0,4.7390238763550245,3.7211530329010554,5.949410503975762
TEA_operacional,persons,2024,TOTAL,40-44,1421165.0,40.0,2.81459225353847,2.0107859707907925,3.8326757951387815
TEA_operacional,persons,2024,TOTAL,45-49,1337371.0,22.0,1.645018472809714,1.0309243188486672,2.490577737002315
TEA_operacional,persons,2024,TOTAL,5-9,1221671.0,2346.0,192.03206100496777,184.3392198895748,199.96346709737392
TEA_operacional,persons,2024,TOTAL,50-54,1241074.0,20.0,1.6115074524162136,0.9843506177233545,2.4888425591604206
TEA_operacional,persons,2024,TOTAL,55-59,1202298.0,11.0,0.9149146051977131,0.4567220744970747,1.637034954171258
TEA_operacional,persons,2024,TOTAL,60-64,1088475.0,11.0,1.0105882082730426,0.5044819924423473,1.8082214578471671
TEA_operacional,persons,2024,TOTAL,65-69,919815.0,8.0,0.8697401107831466,0.37549204750395476,1.7137347423333293
TEA_operacional,persons,2024,TOTAL,70-74,719139.0,4.0,0.556220702812669,0.15155142102240665,1.4241459127378286
TEA_operacional,persons,2024,TOTAL,75-79,491434.0,3.0,0.6104583728435558,0.12589119248883907,1.7840184174766751
TEA_operacional,persons,2024,TOTAL,80+,638799.0,6.0,0.93926258494456,0.3446928147180648,2.044379221401205
F84_historico,records,2019,HOMBRE,0-4,612613.0,428.0,69.86466170322863,63.401731874704005,76.80772156883133
F84_historico,records,2019,HOMBRE,10-14,629243.0,390.0,61.97923536694091,55.979882804320084,68.44638168358351
F84_historico,records,2019,HOMBRE,15-19,647322.0,193.0,29.815146094215862,25.756960951740837,34.3312304049387
F84_historico,records,2019,HOMBRE,20-24,735379.0,83.0,11.286697063690967,8.989791209404007,13.991559154839353
F84_historico,records,2019,HOMBRE,25-29,827193.0,54.0,6.528101664303252,4.904110887367851,8.517756605013668
F84_historico,records,2019,HOMBRE,30-34,769391.0,30.0,3.8991877991814303,2.6307656343030934,5.566333034153982
F84_historico,records,2019,HOMBRE,35-39,705386.0,17.0,2.4100279846778925,1.4039301133857625,3.858688266552868
F84_historico,records,2019,HOMBRE,40-44,665145.0,5.0,0.7517157912936278,0.24408007128046072,1.7542538964169725
F84_historico,records,2019,HOMBRE,45-49,616547.0,3.0,0.48658090948459726,0.10034468141043608,1.4219959013250123
F84_historico,records,2019,HOMBRE,5-9,649322.0,573.0,88.2458934088172,81.16739265794652,95.7764034843392
F84_historico,records,2019,HOMBRE,50-54,597164.0,4.0,0.6698327427641318,0.18250687811494412,1.7150378581769319
F84_historico,records,2019,HOMBRE,55-59,540699.0,3.0,0.5548373494310143,0.11442080027808472,1.6214701839179142
F84_historico,records,2019,HOMBRE,60-64,458457.0,2.0,0.4362459292801724,0.05283140589934606,1.5758702926826202
F84_historico,records,2019,HOMBRE,65-69,361643.0,1.0,0.27651579043421276,0.007000773686837537,1.5406473762630268
F84_historico,records,2019,HOMBRE,70-74,251433.0,1.0,0.3977202674271078,0.010069405362179935,2.215955499452696
F84_historico,records,2019,HOMBRE,75-79,168861.0,0.0,0.0,0.0,2.184565680716054
F84_historico,records,2019,HOMBRE,80+,188341.0,1.0,0.5309518373588332,0.013442536667156845,2.9582742955272074
F84_historico,records,2019,MUJER,0-4,589563.0,171.0,29.004533866609677,24.820084341788522,33.69247157682816
F84_historico,records,2019,MUJER,10-14,607281.0,159.0,26.182278055792953,22.27076731079336,30.583033215603887
F84_historico,records,2019,MUJER,15-19,625645.0,58.0,9.270432913233543,7.039428378753087,11.984184280973167
F84_historico,records,2019,MUJER,20-24,711606.0,24.0,3.3726528444110926,2.1609223158161206,5.018240092657062
F84_historico,records,2019,MUJER,25-29,800590.0,9.0,1.1241709239435915,0.5140425308058224,2.134026586819616
F84_historico,records,2019,MUJER,30-34,745995.0,13.0,1.7426390257307354,0.9278818880828693,2.9799658064945307
F84_historico,records,2019,MUJER,35-39,691342.0,4.0,0.5785848393414548,0.15764489552585043,1.4814069845899271
F84_historico,records,2019,MUJER,40-44,663414.0,3.0,0.4522063146089772,0.09325581354864404,1.3215387480129035
F84_historico,records,2019,MUJER,45-49,627382.0,2.0,0.318785046431042,0.03860634805333353,1.1515611968025796
F84_historico,records,2019,MUJER,5-9,626150.0,144.0,22.997684260959833,19.39494070076906,27.07554307235344
F84_historico,records,2019,MUJER,50-54,620912.0,2.0,0.32210683639549564,0.03900863222871598,1.1635606442980584
F84_historico,records,2019,MUJER,55-59,577392.0,5.0,0.8659628120929975,0.2811757679563313,2.0208683319690386
F84_historico,records,2019,MUJER,60-64,505861.0,1.0,0.19768276265614468,0.00500489422673222,1.1014178580556513
F84_historico,records,2019,MUJER,65-69,416071.0,1.0,0.24034359520370321,0.006084972993621251,1.339108803771207
F84_historico,records,2019,MUJER,70-74,306258.0,0.0,0.0,0.0,1.2045006021439228
F84_historico,records,2019,MUJER,75-79,229448.0,0.0,0.0,0.0,1.6077191582031376
F84_historico,records,2019,MUJER,80+,338167.0,0.0,0.0,0.0,1.0908454858439574
F84_historico,records,2020,HOMBRE,0-4,606528.0,256.0,42.20744961485702,37.1950185308231,47.707077366575646
F84_historico,records,2020,HOMBRE,10-14,643850.0,319.0,49.54570163858042,44.257278106135416,55.292107568317164
F84_historico,records,2020,HOMBRE,15-19,640628.0,170.0,26.53646109754803,22.69727844550268,30.839031993102527
F84_historico,records,2020,HOMBRE,20-24,733010.0,47.0,6.411917982019345,4.711236158724404,8.52649163594589
F84_historico,records,2020,HOMBRE,25-29,837355.0,31.0,3.70213350371109,2.515420100093969,5.254882995055711
F84_historico,records,2020,HOMBRE,30-34,810229.0,27.0,3.3323912128546374,2.1960668072563156,4.848454257396629
F84_historico,records,2020,HOMBRE,35-39,725354.0,10.0,1.3786371895653708,0.6611101194909565,2.5353628768873926
F84_historico,records,2020,HOMBRE,40-44,675288.0,9.0,1.3327646870668515,0.6094248820323083,2.5300025250588143
F84_historico,records,2020,HOMBRE,45-49,631153.0,3.0,0.4753205641104455,0.0980225274847147,1.3890883937400793
F84_historico,records,2020,HOMBRE,5-9,652864.0,329.0,50.39334378982453,45.09452102781808,56.14369912092259
F84_historico,records,2020,HOMBRE,50-54,601037.0,1.0,0.16637910810815307,0.004212354311679626,0.9270050580810996
F84_historico,records,2020,HOMBRE,55-59,554862.0,2.0,0.3604499857622256,0.04365216550132555,1.3020692834838141
F84_historico,records,2020,HOMBRE,60-64,471032.0,1.0,0.212299801287386,0.0053749656040969354,1.1828587847405057
F84_historico,records,2020,HOMBRE,65-69,378921.0,1.0,0.2639072524352042,0.006681553142816016,1.4703970988514488
F84_historico,records,2020,HOMBRE,70-74,264075.0,1.0,0.37868029915743634,0.00958735510150142,2.109871586079295
F84_historico,records,2020,HOMBRE,75-79,176396.0,0.0,0.0,0.0,2.0912489252102855
F84_historico,records,2020,HOMBRE,80+,196519.0,1.0,0.5088566499931304,0.012883134956055076,2.835167790869533
F84_historico,records,2020,MUJER,0-4,583854.0,106.0,18.155223737441208,14.864009626863139,21.958220124885205
F84_historico,records,2020,MUJER,10-14,621419.0,112.0,18.023266105477948,14.84030155701039,21.686672485414093
F84_historico,records,2020,MUJER,15-19,619434.0,47.0,7.587571880135737,5.575062422641597,10.089862090335204
F84_historico,records,2020,MUJER,20-24,710171.0,13.0,1.8305450377444306,0.9746881372238237,3.130287764236906
F84_historico,records,2020,MUJER,25-29,811792.0,16.0,1.9709482231901767,1.1265672060874612,3.20069643425421
F84_historico,records,2020,MUJER,30-34,785982.0,7.0,0.8906056372792253,0.35806965700485066,1.8349879973971894
F84_historico,records,2020,MUJER,35-39,709886.0,9.0,1.267809197533125,0.5797230960151819,2.406696772639433
F84_historico,records,2020,MUJER,40-44,671719.0,2.0,0.29774355050251666,0.03605812527916658,1.0755520787299393
F84_historico,records,2020,MUJER,45-49,640360.0,1.0,0.15616215878568304,0.00395368355054811,0.8700798599130017
F84_historico,records,2020,MUJER,5-9,629523.0,108.0,17.155846569545513,14.073273464001108,20.712938254884865
F84_historico,records,2020,MUJER,50-54,623388.0,0.0,0.0,0.0,0.5917469463823389
F84_historico,records,2020,MUJER,55-59,590614.0,1.0,0.16931532269807353,0.004286692828867903,0.9433645986954082
F84_historico,records,2020,MUJER,60-64,518362.0,1.0,0.19291537574127735,0.004884194440234793,1.074855678259382
F84_historico,records,2020,MUJER,65-69,435687.0,0.0,0.0,0.0,0.8466810931044386
F84_historico,records,2020,MUJER,70-74,319314.0,1.0,0.31317136110536964,0.007928812386644455,1.7448791443340719
F84_historico,records,2020,MUJER,75-79,237389.0,1.0,0.4212495102974443,0.010665114215186835,2.3470520499850025
F84_historico,records,2020,MUJER,80+,350315.0,0.0,0.0,0.0,1.053017842260233
F84_historico,records,2021,HOMBRE,0-4,600632.0,364.0,60.602831683959565,54.536262535156304,67.15976331273183
F84_historico,records,2021,HOMBRE,10-14,655232.0,446.0,68.06749365110373,61.89612595498473,74.6876164766238
F84_historico,records,2021,HOMBRE,15-19,631851.0,200.0,31.65303212307965,27.41799612273421,36.35698632517
F84_historico,records,2021,HOMBRE,20-24,719079.0,85.0,11.820676170490307,9.441936283050191,14.616449141039991
F84_historico,records,2021,HOMBRE,25-29,827115.0,59.0,7.133228148443687,5.430143768241833,9.201344596891094
F84_historico,records,2021,HOMBRE,30-34,842111.0,32.0,3.7999741126763573,2.599179480054834,5.364429639254263
F84_historico,records,2021,HOMBRE,35-39,738934.0,19.0,2.5712715885315873,1.5480734631735353,4.015359094531527
F84_historico,records,2021,HOMBRE,40-44,683807.0,4.0,0.584960376246514,0.15938201475362565,1.4977308912315455
F84_historico,records,2021,HOMBRE,45-49,644339.0,6.0,0.9311868441922653,0.34172916019220484,2.0268017336400073
F84_historico,records,2021,HOMBRE,5-9,651336.0,571.0,87.66596656717884,80.62193702435054,95.1606186349172
F84_historico,records,2021,HOMBRE,50-54,602079.0,6.0,0.996546964767082,0.36571517250906455,2.169063199765925
F84_historico,records,2021,HOMBRE,55-59,566471.0,4.0,0.706126174155429,0.19239561665580848,1.8079634571590943
F84_historico,records,2021,HOMBRE,60-64,483184.0,3.0,0.6208814861419252,0.12804068903266694,1.8144791776512308
F84_historico,records,2021,HOMBRE,65-69,393552.0,3.0,0.7622880839126723,0.1572021290440911,2.227729263157683
F84_historico,records,2021,HOMBRE,70-74,278885.0,2.0,0.7171414740843,0.08684915952595693,2.590561581915112
F84_historico,records,2021,HOMBRE,75-79,184713.0,1.0,0.5413804117739413,0.013706565311748428,3.0163785932440588
F84_historico,records,2021,HOMBRE,80+,205192.0,3.0,1.462045303910484,0.30150889064661457,4.2727168065725385
F84_historico,records,2021,MUJER,0-4,578263.0,119.0,20.578871551525864,17.047888794066417,24.625687943061806
F84_historico,records,2021,MUJER,10-14,632388.0,199.0,31.46802279613149,27.247559000610664,36.157033495738766
F84_historico,records,2021,MUJER,15-19,610954.0,79.0,12.930597066227572,10.237275467481163,16.11538203607403
F84_historico,records,2021,MUJER,20-24,697050.0,19.0,2.725772900078904,1.6410933454367307,4.256632030928282
F84_historico,records,2021,MUJER,25-29,802756.0,16.0,1.9931336545600407,1.1392480970109875,3.236724184878212
F84_historico,records,2021,MUJER,30-34,817367.0,11.0,1.345784696470496,0.6718108716447861,2.407980566049517
F84_historico,records,2021,MUJER,35-39,722171.0,10.0,1.3847135927640406,0.664023991012161,2.546537598715232
F84_historico,records,2021,MUJER,40-44,678365.0,2.0,0.2948265314395642,0.03570486073779823,1.0650148029046251
F84_historico,records,2021,MUJER,45-49,651942.0,1.0,0.15338787806277246,0.003883444843910942,0.8546225570585877
F84_historico,records,2021,MUJER,5-9,627814.0,129.0,20.54748699455571,17.154894398944037,24.4146509327015
F84_historico,records,2021,MUJER,50-54,622931.0,3.0,0.4815942696703166,0.09931631639709716,1.407422823674263
F84_historico,records,2021,MUJER,55-59,601133.0,0.0,0.0,0.0,0.6136544581837855
F84_historico,records,2021,MUJER,60-64,530360.0,0.0,0.0,0.0,0.6955425473478271
F84_historico,records,2021,MUJER,65-69,450783.0,0.0,0.0,0.0,0.8183271006479693
F84_historico,records,2021,MUJER,70-74,336455.0,1.0,0.2972165668514363,0.0075248719692945195,1.6559847203753542
F84_historico,records,2021,MUJER,75-79,246241.0,1.0,0.406106213018953,0.010281719122440972,2.262678997786274
F84_historico,records,2021,MUJER,80+,362878.0,0.0,0.0,0.0,1.0165618897023063
F84_historico,records,2022,HOMBRE,0-4,599782.0,709.0,118.20961616053833,109.66742024577893,127.24047452136219
F84_historico,records,2022,HOMBRE,10-14,660773.0,645.0,97.61294726025427,90.22416237935344,105.44555654257618
F84_historico,records,2022,HOMBRE,15-19,626479.0,328.0,52.35610451427741,46.84274761304255,58.34002379768526
F84_historico,records,2022,HOMBRE,20-24,700037.0,102.0,14.570658408055575,11.880630622922432,17.687785161288435
F84_historico,records,2022,HOMBRE,25-29,808991.0,67.0,8.281921554133483,6.418375448577367,10.517747617439051
F84_historico,records,2022,HOMBRE,30-34,860590.0,48.0,5.577568877165666,4.112458990167587,7.395047140000147
F84_historico,records,2022,HOMBRE,35-39,750870.0,30.0,3.99536537616365,2.6956562416158474,5.703632505601191
F84_historico,records,2022,HOMBRE,40-44,693436.0,14.0,2.0189318120201434,1.1037688087005282,3.3874245239410095
F84_historico,records,2022,HOMBRE,45-49,655076.0,11.0,1.6791944751448686,0.838247831890779,3.004542757375015
F84_historico,records,2022,HOMBRE,5-9,643572.0,920.0,142.95214832217684,133.8628927286426,152.4961255648939
F84_historico,records,2022,HOMBRE,50-54,602705.0,4.0,0.6636746003434516,0.18082899156740442,1.6992705677576416
F84_historico,records,2022,HOMBRE,55-59,575473.0,0.0,0.0,0.0,0.6410169467749026
F84_historico,records,2022,HOMBRE,60-64,495545.0,3.0,0.6053940610842607,0.12484680965312965,1.7692183494419929
F84_historico,records,2022,HOMBRE,65-69,406952.0,2.0,0.49145845210245925,0.059517898559035214,1.775316909051672
F84_historico,records,2022,HOMBRE,70-74,294260.0,2.0,0.679671039217019,0.08231131602799055,2.4552054875701628
F84_historico,records,2022,HOMBRE,75-79,194048.0,2.0,1.0306728232189974,0.12481926046337245,3.7231446176842637
F84_historico,records,2022,HOMBRE,80+,214389.0,0.0,0.0,0.0,1.720647726382387
F84_historico,records,2022,MUJER,0-4,577504.0,253.0,43.8092203690364,38.576797794562246,49.5533864597488
F84_historico,records,2022,MUJER,10-14,637702.0,301.0,47.20073012159284,42.01848626795826,52.84562085120471
F84_historico,records,2022,MUJER,15-19,605608.0,155.0,25.594113684099284,21.723483203619956,29.95550050206659
F84_historico,records,2022,MUJER,20-24,678709.0,38.0,5.5988649038100275,3.9620900334600173,7.684879516738338
F84_historico,records,2022,MUJER,25-29,785739.0,28.0,3.56352427460009,2.367936001122196,5.150284756549973
F84_historico,records,2022,MUJER,30-34,835861.0,12.0,1.4356454003715928,0.7418189278746368,2.507783596576101
F84_historico,records,2022,MUJER,35-39,732919.0,14.0,1.9101701552286132,1.044307798856435,3.2049409446112844
F84_historico,records,2022,MUJER,40-44,686173.0,2.0,0.2914716842545539,0.035298573179644924,1.0528959413623038
