year,code,IdRegion,age_group,sex,count
2021,05990028,1,25-29,Mujeres,0.0
2021,05990028,1,30-34,Hombres,0.0
2021,05990028,1,30-34,Mujeres,0.0
2021,05990028,1,35-39,Hombres,0.0
2021,05990028,1,35-39,Mujeres,0.0
2021,05990028,1,40-44,Hombres,0.0
2021,05990028,1,40-44,Mujeres,1.0
2021,05990028,1,45-49,Hombres,0.0
2021,05990028,1,45-49,Mujeres,0.0
2021,05990028,1,50-54,Hombres,0.0
2021,05990028,1,50-54,Mujeres,0.0
2021,05990028,1,55-59,Hombres,0.0
2021,05990028,1,55-59,Mujeres,0.0
2021,05990028,1,60-64,Hombres,0.0
2021,05990028,1,60-64,Mujeres,0.0
2021,05990028,1,65-69,Hombres,0.0
2021,05990028,1,65-69,Mujeres,0.0
2021,05990028,1,70-74,Hombres,0.0
2021,05990028,1,70-74,Mujeres,0.0
2021,05990028,1,75-79,Hombres,0.0
2021,05990028,1,75-79,Mujeres,0.0
2021,05990028,1,80+,Hombres,0.0
2021,05990028,1,80+,Mujeres,0.0
2021,05990028,10,0-4,Hombres,0.0
2021,05990028,10,0-4,Mujeres,0.0
2021,05990028,10,5-9,Hombres,5.0
2021,05990028,10,5-9,Mujeres,1.0
2021,05990028,10,10-14,Hombres,7.0
2021,05990028,10,10-14,Mujeres,1.0
2021,05990028,10,15-19,Hombres,7.0
2021,05990028,10,15-19,Mujeres,1.0
2021,05990028,10,20-24,Hombres,1.0
2021,05990028,10,20-24,Mujeres,0.0
2021,05990028,10,25-29,Hombres,1.0
2021,05990028,10,25-29,Mujeres,0.0
2021,05990028,10,30-34,Hombres,0.0
2021,05990028,10,30-34,Mujeres,0.0
2021,05990028,10,35-39,Hombres,0.0
2021,05990028,10,35-39,Mujeres,0.0
2021,05990028,10,40-44,Hombres,0.0
2021,05990028,10,40-44,Mujeres,0.0
2021,05990028,10,45-49,Hombres,0.0
2021,05990028,10,45-49,Mujeres,0.0
2021,05990028,10,50-54,Hombres,0.0
2021,05990028,10,50-54,Mujeres,0.0
2021,05990028,10,55-59,Hombres,0.0
2021,05990028,10,55-59,Mujeres,0.0
2021,05990028,10,60-64,Hombres,0.0
2021,05990028,10,60-64,Mujeres,0.0
2021,05990028,10,65-69,Hombres,0.0
2021,05990028,10,65-69,Mujeres,0.0
2021,05990028,10,70-74,Hombres,0.0
2021,05990028,10,70-74,Mujeres,0.0
2021,05990028,10,75-79,Hombres,0.0
2021,05990028,10,75-79,Mujeres,0.0
2021,05990028,10,80+,Hombres,0.0
2021,05990028,10,80+,Mujeres,0.0
2021,05990028,11,0-4,Hombres,0.0
2021,05990028,11,0-4,Mujeres,0.0
2021,05990028,11,5-9,Hombres,1.0
2021,05990028,11,5-9,Mujeres,0.0
2021,05990028,11,10-14,Hombres,0.0
2021,05990028,11,10-14,Mujeres,5.0
2021,05990028,11,15-19,Hombres,1.0
2021,05990028,11,15-19,Mujeres,0.0
2021,05990028,11,20-24,Hombres,0.0
2021,05990028,11,20-24,Mujeres,0.0
2021,05990028,11,25-29,Hombres,1.0
2021,05990028,11,25-29,Mujeres,0.0
2021,05990028,11,30-34,Hombres,0.0
2021,05990028,11,30-34,Mujeres,1.0
2021,05990028,11,35-39,Hombres,0.0
2021,05990028,11,35-39,Mujeres,0.0
2021,05990028,11,40-44,Hombres,0.0
2021,05990028,11,40-44,Mujeres,0.0
2021,05990028,11,45-49,Hombres,0.0
2021,05990028,11,45-49,Mujeres,0.0
2021,05990028,11,50-54,Hombres,0.0
2021,05990028,11,50-54,Mujeres,0.0
2021,05990028,11,55-59,Hombres,0.0
2021,05990028,11,55-59,Mujeres,0.0
2021,05990028,11,60-64,Hombres,0.0
2021,05990028,11,60-64,Mujeres,0.0
2021,05990028,11,65-69,Hombres,0.0
2021,05990028,11,65-69,Mujeres,0.0
2021,05990028,11,70-74,Hombres,0.0
2021,05990028,11,70-74,Mujeres,0.0
2021,05990028,11,75-79,Hombres,0.0
2021,05990028,11,75-79,Mujeres,0.0
2021,05990028,11,80+,Hombres,0.0
2021,05990028,11,80+,Mujeres,0.0
2021,05990028,12,0-4,Hombres,0.0
2021,05990028,12,0-4,Mujeres,0.0
2021,05990028,12,5-9,Hombres,1.0
2021,05990028,12,5-9,Mujeres,0.0
2021,05990028,12,10-14,Hombres,0.0
2021,05990028,12,10-14,Mujeres,1.0
2021,05990028,12,15-19,Hombres,2.0
2021,05990028,12,15-19,Mujeres,0.0
2021,05990028,12,20-24,Hombres,0.0
2021,05990028,12,20-24,Mujeres,0.0
2021,05990028,12,25-29,Hombres,0.0
2021,05990028,12,25-29,Mujeres,0.0
2021,05990028,12,30-34,Hombres,0.0
2021,05990028,12,30-34,Mujeres,0.0
2021,05990028,12,35-39,Hombres,0.0
2021,05990028,12,35-39,Mujeres,0.0
2021,05990028,12,40-44,Hombres,0.0
2021,05990028,12,40-44,Mujeres,0.0
2021,05990028,12,45-49,Hombres,0.0
2021,05990028,12,45-49,Mujeres,0.0
2021,05990028,12,50-54,Hombres,0.0
2021,05990028,12,50-54,Mujeres,0.0
2021,05990028,12,55-59,Hombres,0.0
2021,05990028,12,55-59,Mujeres,0.0
2021,05990028,12,60-64,Hombres,0.0
2021,05990028,12,60-64,Mujeres,0.0
2021,05990028,12,65-69,Hombres,0.0
2021,05990028,12,65-69,Mujeres,0.0
2021,05990028,12,70-74,Hombres,0.0
2021,05990028,12,70-74,Mujeres,0.0
2021,05990028,12,75-79,Hombres,0.0
2021,05990028,12,75-79,Mujeres,0.0
2021,05990028,12,80+,Hombres,0.0
2021,05990028,12,80+,Mujeres,0.0
2021,05990028,13,0-4,Hombres,3.0
2021,05990028,13,0-4,Mujeres,0.0
2021,05990028,13,5-9,Hombres,20.0
2021,05990028,13,5-9,Mujeres,0.0
2021,05990028,13,10-14,Hombres,17.0
2021,05990028,13,10-14,Mujeres,0.0
2021,05990028,13,15-19,Hombres,13.0
2021,05990028,13,15-19,Mujeres,2.0
2021,05990028,13,20-24,Hombres,4.0
2021,05990028,13,20-24,Mujeres,2.0
2021,05990028,13,25-29,Hombres,1.0
2021,05990028,13,25-29,Mujeres,0.0
2021,05990028,13,30-34,Hombres,0.0
2021,05990028,13,30-34,Mujeres,0.0
2021,05990028,13,35-39,Hombres,0.0
2021,05990028,13,35-39,Mujeres,0.0
2021,05990028,13,40-44,Hombres,0.0
2021,05990028,13,40-44,Mujeres,1.0
2021,05990028,13,45-49,Hombres,1.0
2021,05990028,13,45-49,Mujeres,0.0
2021,05990028,13,50-54,Hombres,0.0
2021,05990028,13,50-54,Mujeres,0.0
2021,05990028,13,55-59,Hombres,0.0
2021,05990028,13,55-59,Mujeres,0.0
2021,05990028,13,60-64,Hombres,0.0
2021,05990028,13,60-64,Mujeres,0.0
2021,05990028,13,65-69,Hombres,0.0
2021,05990028,13,65-69,Mujeres,0.0
2021,05990028,13,70-74,Hombres,0.0
2021,05990028,13,70-74,Mujeres,0.0
2021,05990028,13,75-79,Hombres,0.0
2021,05990028,13,75-79,Mujeres,0.0
2021,05990028,13,80+,Hombres,0.0
2021,05990028,13,80+,Mujeres,0.0
2021,05990028,14,0-4,Hombres,
2021,05990028,14,0-4,Mujeres,
2021,05990028,14,5-9,Hombres,1.0
2021,05990028,14,5-9,Mujeres,
2021,05990028,14,10-14,Hombres,
2021,05990028,14,10-14,Mujeres,
2021,05990028,14,15-19,Hombres,
2021,05990028,14,15-19,Mujeres,
2021,05990028,14,20-24,Hombres,
2021,05990028,14,20-24,Mujeres,
2021,05990028,14,25-29,Hombres,
2021,05990028,14,25-29,Mujeres,
2021,05990028,14,30-34,Hombres,
2021,05990028,14,30-34,Mujeres,
2021,05990028,14,35-39,Hombres,
2021,05990028,14,35-39,Mujeres,
2021,05990028,14,40-44,Hombres,
2021,05990028,14,40-44,Mujeres,
2021,05990028,14,45-49,Hombres,
2021,05990028,14,45-49,Mujeres,
2021,05990028,14,50-54,Hombres,
2021,05990028,14,50-54,Mujeres,
2021,05990028,14,55-59,Hombres,
2021,05990028,14,55-59,Mujeres,
2021,05990028,14,60-64,Hombres,
2021,05990028,14,60-64,Mujeres,
2021,05990028,14,65-69,Hombres,
2021,05990028,14,65-69,Mujeres,
2021,05990028,14,70-74,Hombres,
2021,05990028,14,70-74,Mujeres,
2021,05990028,14,75-79,Hombres,
2021,05990028,14,75-79,Mujeres,
2021,05990028,14,80+,Hombres,
2021,05990028,14,80+,Mujeres,
2021,05990028,15,0-4,Hombres,0.0
2021,05990028,15,0-4,Mujeres,0.0
2021,05990028,15,5-9,Hombres,1.0
2021,05990028,15,5-9,Mujeres,1.0
2021,05990028,15,10-14,Hombres,1.0
2021,05990028,15,10-14,Mujeres,0.0
2021,05990028,15,15-19,Hombres,0.0
2021,05990028,15,15-19,Mujeres,0.0
2021,05990028,15,20-24,Hombres,0.0
2021,05990028,15,20-24,Mujeres,0.0
2021,05990028,15,25-29,Hombres,0.0
2021,05990028,15,25-29,Mujeres,0.0
2021,05990028,15,30-34,Hombres,0.0
2021,05990028,15,30-34,Mujeres,0.0
2021,05990028,15,35-39,Hombres,0.0
2021,05990028,15,35-39,Mujeres,0.0
2021,05990028,15,40-44,Hombres,0.0
2021,05990028,15,40-44,Mujeres,0.0
2021,05990028,15,45-49,Hombres,0.0
2021,05990028,15,45-49,Mujeres,0.0
2021,05990028,15,50-54,Hombres,0.0
2021,05990028,15,50-54,Mujeres,0.0
2021,05990028,15,55-59,Hombres,0.0
2021,05990028,15,55-59,Mujeres,0.0
2021,05990028,15,60-64,Hombres,0.0
2021,05990028,15,60-64,Mujeres,0.0
2021,05990028,15,65-69,Hombres,0.0
2021,05990028,15,65-69,Mujeres,0.0
2021,05990028,15,70-74,Hombres,0.0
2021,05990028,15,70-74,Mujeres,0.0
2021,05990028,15,75-79,Hombres,0.0
2021,05990028,15,75-79,Mujeres,0.0
2021,05990028,15,80+,Hombres,0.0
2021,05990028,15,80+,Mujeres,0.0
2021,05990028,16,0-4,Hombres,
2021,05990028,16,0-4,Mujeres,
2021,05990028,16,5-9,Hombres,2.0
2021,05990028,16,5-9,Mujeres,
2021,05990028,16,10-14,Hombres,
2021,05990028,16,10-14,Mujeres,
2021,05990028,16,15-19,Hombres,2.0
2021,05990028,16,15-19,Mujeres,
2021,05990028,16,20-24,Hombres,
2021,05990028,16,20-24,Mujeres,
2021,05990028,16,25-29,Hombres,
2021,05990028,16,25-29,Mujeres,
2021,05990028,16,30-34,Hombres,
2021,05990028,16,30-34,Mujeres,
2021,05990028,16,35-39,Hombres,
2021,05990028,16,35-39,Mujeres,
2021,05990028,16,40-44,Hombres,
2021,05990028,16,40-44,Mujeres,
2021,05990028,16,45-49,Hombres,
2021,05990028,16,45-49,Mujeres,
2021,05990028,16,50-54,Hombres,
2021,05990028,16,50-54,Mujeres,
2021,05990028,16,55-59,Hombres,
2021,05990028,16,55-59,Mujeres,
2021,05990028,16,60-64,Hombres,
2021,05990028,16,60-64,Mujeres,
2021,05990028,16,65-69,Hombres,
2021,05990028,16,65-69,Mujeres,
2021,05990028,16,70-74,Hombres,
2021,05990028,16,70-74,Mujeres,
2021,05990028,16,75-79,Hombres,
2021,05990028,16,75-79,Mujeres,
2021,05990028,16,80+,Hombres,
2021,05990028,16,80+,Mujeres,
2021,05990028,2,0-4,Hombres,1.0
2021,05990028,2,0-4,Mujeres,0.0
2021,05990028,2,5-9,Hombres,2.0
2021,05990028,2,5-9,Mujeres,2.0
2021,05990028,2,10-14,Hombres,6.0
2021,05990028,2,10-14,Mujeres,2.0
2021,05990028,2,15-19,Hombres,2.0
2021,05990028,2,15-19,Mujeres,0.0
2021,05990028,2,20-24,Hombres,0.0
2021,05990028,2,20-24,Mujeres,2.0
2021,05990028,2,25-29,Hombres,0.0
2021,05990028,2,25-29,Mujeres,0.0
2021,05990028,2,30-34,Hombres,0.0
2021,05990028,2,30-34,Mujeres,0.0
2021,05990028,2,35-39,Hombres,0.0
2021,05990028,2,35-39,Mujeres,0.0
2021,05990028,2,40-44,Hombres,0.0
2021,05990028,2,40-44,Mujeres,0.0
2021,05990028,2,45-49,Hombres,0.0
2021,05990028,2,45-49,Mujeres,0.0
2021,05990028,2,50-54,Hombres,0.0
2021,05990028,2,50-54,Mujeres,0.0
2021,05990028,2,55-59,Hombres,0.0
2021,05990028,2,55-59,Mujeres,0.0
2021,05990028,2,60-64,Hombres,0.0
2021,05990028,2,60-64,Mujeres,0.0
2021,05990028,2,65-69,Hombres,0.0
2021,05990028,2,65-69,Mujeres,0.0
2021,05990028,2,70-74,Hombres,0.0
2021,05990028,2,70-74,Mujeres,0.0
2021,05990028,2,75-79,Hombres,0.0
2021,05990028,2,75-79,Mujeres,0.0
2021,05990028,2,80+,Hombres,0.0
2021,05990028,2,80+,Mujeres,0.0
2021,05990028,3,0-4,Hombres,0.0
2021,05990028,3,0-4,Mujeres,0.0
2021,05990028,3,5-9,Hombres,0.0
2021,05990028,3,5-9,Mujeres,0.0
2021,05990028,3,10-14,Hombres,1.0
2021,05990028,3,10-14,Mujeres,0.0
2021,05990028,3,15-19,Hombres,0.0
2021,05990028,3,15-19,Mujeres,0.0
2021,05990028,3,20-24,Hombres,0.0
2021,05990028,3,20-24,Mujeres,0.0
2021,05990028,3,25-29,Hombres,0.0
2021,05990028,3,25-29,Mujeres,0.0
2021,05990028,3,30-34,Hombres,0.0
2021,05990028,3,30-34,Mujeres,0.0
2021,05990028,3,35-39,Hombres,0.0
2021,05990028,3,35-39,Mujeres,0.0
2021,05990028,3,40-44,Hombres,0.0
2021,05990028,3,40-44,Mujeres,0.0
2021,05990028,3,45-49,Hombres,0.0
2021,05990028,3,45-49,Mujeres,0.0
2021,05990028,3,50-54,Hombres,0.0
2021,05990028,3,50-54,Mujeres,0.0
2021,05990028,3,55-59,Hombres,0.0
2021,05990028,3,55-59,Mujeres,0.0
2021,05990028,3,60-64,Hombres,0.0
2021,05990028,3,60-64,Mujeres,0.0
2021,05990028,3,65-69,Hombres,0.0
2021,05990028,3,65-69,Mujeres,0.0
2021,05990028,3,70-74,Hombres,0.0
2021,05990028,3,70-74,Mujeres,0.0
2021,05990028,3,75-79,Hombres,0.0
2021,05990028,3,75-79,Mujeres,0.0
2021,05990028,3,80+,Hombres,0.0
2021,05990028,3,80+,Mujeres,0.0
2021,05990028,4,0-4,Hombres,0.0
2021,05990028,4,0-4,Mujeres,0.0
2021,05990028,4,5-9,Hombres,4.0
2021,05990028,4,5-9,Mujeres,1.0
2021,05990028,4,10-14,Hombres,1.0
2021,05990028,4,10-14,Mujeres,2.0
2021,05990028,4,15-19,Hombres,1.0
2021,05990028,4,15-19,Mujeres,2.0
2021,05990028,4,20-24,Hombres,0.0
2021,05990028,4,20-24,Mujeres,1.0
2021,05990028,4,25-29,Hombres,0.0
2021,05990028,4,25-29,Mujeres,0.0
2021,05990028,4,30-34,Hombres,0.0
2021,05990028,4,30-34,Mujeres,0.0
2021,05990028,4,35-39,Hombres,0.0
2021,05990028,4,35-39,Mujeres,0.0
2021,05990028,4,40-44,Hombres,0.0
2021,05990028,4,40-44,Mujeres,0.0
2021,05990028,4,45-49,Hombres,0.0
2021,05990028,4,45-49,Mujeres,0.0
2021,05990028,4,50-54,Hombres,0.0
2021,05990028,4,50-54,Mujeres,0.0
2021,05990028,4,55-59,Hombres,0.0
2021,05990028,4,55-59,Mujeres,0.0
2021,05990028,4,60-64,Hombres,0.0
2021,05990028,4,60-64,Mujeres,0.0
2021,05990028,4,65-69,Hombres,0.0
2021,05990028,4,65-69,Mujeres,0.0
2021,05990028,4,70-74,Hombres,0.0
2021,05990028,4,70-74,Mujeres,1.0
2021,05990028,4,75-79,Hombres,0.0
2021,05990028,4,75-79,Mujeres,0.0
2021,05990028,4,80+,Hombres,0.0
2021,05990028,4,80+,Mujeres,0.0
2021,05990028,5,0-4,Hombres,1.0
2021,05990028,5,0-4,Mujeres,0.0
2021,05990028,5,5-9,Hombres,5.0
2021,05990028,5,5-9,Mujeres,4.0
2021,05990028,5,10-14,Hombres,4.0
2021,05990028,5,10-14,Mujeres,0.0
2021,05990028,5,15-19,Hombres,1.0
2021,05990028,5,15-19,Mujeres,0.0
2021,05990028,5,20-24,Hombres,0.0
2021,05990028,5,20-24,Mujeres,0.0
2021,05990028,5,25-29,Hombres,0.0
2021,05990028,5,25-29,Mujeres,0.0
2021,05990028,5,30-34,Hombres,0.0
2021,05990028,5,30-34,Mujeres,0.0
2021,05990028,5,35-39,Hombres,0.0
2021,05990028,5,35-39,Mujeres,0.0
2021,05990028,5,40-44,Hombres,0.0
2021,05990028,5,40-44,Mujeres,0.0
2021,05990028,5,45-49,Hombres,0.0
2021,05990028,5,45-49,Mujeres,0.0
2021,05990028,5,50-54,Hombres,0.0
2021,05990028,5,50-54,Mujeres,0.0
2021,05990028,5,55-59,Hombres,0.0
2021,05990028,5,55-59,Mujeres,0.0
2021,05990028,5,60-64,Hombres,0.0
2021,05990028,5,60-64,Mujeres,0.0
2021,05990028,5,65-69,Hombres,0.0
2021,05990028,5,65-69,Mujeres,0.0
2021,05990028,5,70-74,Hombres,0.0
2021,05990028,5,70-74,Mujeres,0.0
2021,05990028,5,75-79,Hombres,0.0
2021,05990028,5,75-79,Mujeres,0.0
2021,05990028,5,80+,Hombres,0.0
2021,05990028,5,80+,Mujeres,0.0
2021,05990028,6,0-4,Hombres,0.0
2021,05990028,6,0-4,Mujeres,0.0
2021,05990028,6,5-9,Hombres,5.0
2021,05990028,6,5-9,Mujeres,1.0
2021,05990028,6,10-14,Hombres,1.0
2021,05990028,6,10-14,Mujeres,0.0
2021,05990028,6,15-19,Hombres,1.0
2021,05990028,6,15-19,Mujeres,1.0
2021,05990028,6,20-24,Hombres,1.0
2021,05990028,6,20-24,Mujeres,0.0
2021,05990028,6,25-29,Hombres,0.0
2021,05990028,6,25-29,Mujeres,0.0
2021,05990028,6,30-34,Hombres,0.0
2021,05990028,6,30-34,Mujeres,0.0
2021,05990028,6,35-39,Hombres,0.0
2021,05990028,6,35-39,Mujeres,0.0
2021,05990028,6,40-44,Hombres,0.0
2021,05990028,6,40-44,Mujeres,0.0
2021,05990028,6,45-49,Hombres,0.0
2021,05990028,6,45-49,Mujeres,0.0
2021,05990028,6,50-54,Hombres,0.0
2021,05990028,6,50-54,Mujeres,0.0
2021,05990028,6,55-59,Hombres,0.0
2021,05990028,6,55-59,Mujeres,1.0
2021,05990028,6,60-64,Hombres,0.0
2021,05990028,6,60-64,Mujeres,0.0
2021,05990028,6,65-69,Hombres,0.0
2021,05990028,6,65-69,Mujeres,0.0
2021,05990028,6,70-74,Hombres,0.0
2021,05990028,6,70-74,Mujeres,0.0
2021,05990028,6,75-79,Hombres,0.0
2021,05990028,6,75-79,Mujeres,0.0
2021,05990028,6,80+,Hombres,0.0
2021,05990028,6,80+,Mujeres,0.0
2021,05990028,7,0-4,Hombres,0.0
2021,05990028,7,0-4,Mujeres,0.0
2021,05990028,7,5-9,Hombres,2.0
2021,05990028,7,5-9,Mujeres,0.0
2021,05990028,7,10-14,Hombres,5.0
2021,05990028,7,10-14,Mujeres,1.0
2021,05990028,7,15-19,Hombres,8.0
2021,05990028,7,15-19,Mujeres,0.0
2021,05990028,7,20-24,Hombres,1.0
2021,05990028,7,20-24,Mujeres,0.0
2021,05990028,7,25-29,Hombres,0.0
2021,05990028,7,25-29,Mujeres,0.0
2021,05990028,7,30-34,Hombres,0.0
2021,05990028,7,30-34,Mujeres,0.0
2021,05990028,7,35-39,Hombres,0.0
2021,05990028,7,35-39,Mujeres,0.0
2021,05990028,7,40-44,Hombres,0.0
2021,05990028,7,40-44,Mujeres,0.0
2021,05990028,7,45-49,Hombres,0.0
2021,05990028,7,45-49,Mujeres,0.0
2021,05990028,7,50-54,Hombres,0.0
2021,05990028,7,50-54,Mujeres,0.0
2021,05990028,7,55-59,Hombres,0.0
2021,05990028,7,55-59,Mujeres,0.0
2021,05990028,7,60-64,Hombres,0.0
2021,05990028,7,60-64,Mujeres,0.0
2021,05990028,7,65-69,Hombres,0.0
2021,05990028,7,65-69,Mujeres,0.0
2021,05990028,7,70-74,Hombres,0.0
2021,05990028,7,70-74,Mujeres,0.0
2021,05990028,7,75-79,Hombres,0.0
2021,05990028,7,75-79,Mujeres,0.0
2021,05990028,7,80+,Hombres,0.0
2021,05990028,7,80+,Mujeres,0.0
2021,05990028,8,0-4,Hombres,2.0
2021,05990028,8,0-4,Mujeres,0.0
2021,05990028,8,5-9,Hombres,18.0
2021,05990028,8,5-9,Mujeres,1.0
2021,05990028,8,10-14,Hombres,6.0
2021,05990028,8,10-14,Mujeres,6.0
2021,05990028,8,15-19,Hombres,12.0
2021,05990028,8,15-19,Mujeres,6.0
2021,05990028,8,20-24,Hombres,1.0
2021,05990028,8,20-24,Mujeres,1.0
2021,05990028,8,25-29,Hombres,1.0
2021,05990028,8,25-29,Mujeres,1.0
2021,05990028,8,30-34,Hombres,0.0
2021,05990028,8,30-34,Mujeres,0.0
2021,05990028,8,35-39,Hombres,2.0
2021,05990028,8,35-39,Mujeres,0.0
2021,05990028,8,40-44,Hombres,0.0
2021,05990028,8,40-44,Mujeres,0.0
2021,05990028,8,45-49,Hombres,0.0
2021,05990028,8,45-49,Mujeres,0.0
2021,05990028,8,50-54,Hombres,0.0
2021,05990028,8,50-54,Mujeres,0.0
2021,05990028,8,55-59,Hombres,0.0
2021,05990028,8,55-59,Mujeres,0.0
2021,05990028,8,60-64,Hombres,0.0
2021,05990028,8,60-64,Mujeres,0.0
2021,05990028,8,65-69,Hombres,0.0
2021,05990028,8,65-69,Mujeres,0.0
2021,05990028,8,70-74,Hombres,0.0
2021,05990028,8,70-74,Mujeres,0.0
2021,05990028,8,75-79,Hombres,0.0
2021,05990028,8,75-79,Mujeres,0.0
2021,05990028,8,80+,Hombres,0.0
2021,05990028,8,80+,Mujeres,0.0
2021,05990028,9,0-4,Hombres,0.0
2021,05990028,9,0-4,Mujeres,0.0
2021,05990028,9,5-9,Hombres,2.0
2021,05990028,9,5-9,Mujeres,0.0
2021,05990028,9,10-14,Hombres,3.0
2021,05990028,9,10-14,Mujeres,2.0
2021,05990028,9,15-19,Hombres,2.0
2021,05990028,9,15-19,Mujeres,0.0
2021,05990028,9,20-24,Hombres,0.0
2021,05990028,9,20-24,Mujeres,0.0
2021,05990028,9,25-29,Hombres,0.0
2021,05990028,9,25-29,Mujeres,0.0
2021,05990028,9,30-34,Hombres,0.0
2021,05990028,9,30-34,Mujeres,0.0
2021,05990028,9,35-39,Hombres,0.0
2021,05990028,9,35-39,Mujeres,0.0
2021,05990028,9,40-44,Hombres,0.0
2021,05990028,9,40-44,Mujeres,0.0
2021,05990028,9,45-49,Hombres,0.0
2021,05990028,9,45-49,Mujeres,0.0
2021,05990028,9,50-54,Hombres,0.0
2021,05990028,9,50-54,Mujeres,0.0
2021,05990028,9,55-59,Hombres,0.0
2021,05990028,9,55-59,Mujeres,0.0
2021,05990028,9,60-64,Hombres,0.0
2021,05990028,9,60-64,Mujeres,0.0
2021,05990028,9,65-69,Hombres,0.0
2021,05990028,9,65-69,Mujeres,0.0
2021,05990028,9,70-74,Hombres,0.0
2021,05990028,9,70-74,Mujeres,0.0
2021,05990028,9,75-79,Hombres,0.0
2021,05990028,9,75-79,Mujeres,0.0
2021,05990028,9,80+,Hombres,0.0
2021,05990028,9,80+,Mujeres,0.0
2021,05990029,1,0-4,Hombres,0.0
2021,05990029,1,0-4,Mujeres,0.0
2021,05990029,1,5-9,Hombres,0.0
2021,05990029,1,5-9,Mujeres,0.0
2021,05990029,1,10-14,Hombres,0.0
2021,05990029,1,10-14,Mujeres,2.0
2021,05990029,1,15-19,Hombres,0.0
2021,05990029,1,15-19,Mujeres,0.0
2021,05990029,1,20-24,Hombres,0.0
2021,05990029,1,20-24,Mujeres,0.0
2021,05990029,1,25-29,Hombres,0.0
2021,05990029,1,25-29,Mujeres,0.0
2021,05990029,1,30-34,Hombres,0.0
2021,05990029,1,30-34,Mujeres,0.0
2021,05990029,1,35-39,Hombres,0.0
2021,05990029,1,35-39,Mujeres,0.0
2021,05990029,1,40-44,Hombres,0.0
2021,05990029,1,40-44,Mujeres,0.0
2021,05990029,1,45-49,Hombres,0.0
2021,05990029,1,45-49,Mujeres,0.0
2021,05990029,1,50-54,Hombres,0.0
2021,05990029,1,50-54,Mujeres,0.0
2021,05990029,1,55-59,Hombres,0.0
2021,05990029,1,55-59,Mujeres,0.0
2021,05990029,1,60-64,Hombres,0.0
2021,05990029,1,60-64,Mujeres,0.0
2021,05990029,1,65-69,Hombres,0.0
2021,05990029,1,65-69,Mujeres,0.0
2021,05990029,1,70-74,Hombres,0.0
2021,05990029,1,70-74,Mujeres,0.0
2021,05990029,1,75-79,Hombres,0.0
2021,05990029,1,75-79,Mujeres,0.0
2021,05990029,1,80+,Hombres,0.0
2021,05990029,1,80+,Mujeres,0.0
2021,05990029,10,0-4,Hombres,0.0
2021,05990029,10,0-4,Mujeres,0.0
2021,05990029,10,5-9,Hombres,0.0
2021,05990029,10,5-9,Mujeres,0.0
2021,05990029,10,10-14,Hombres,0.0
2021,05990029,10,10-14,Mujeres,0.0
2021,05990029,10,15-19,Hombres,0.0
2021,05990029,10,15-19,Mujeres,0.0
2021,05990029,10,20-24,Hombres,0.0
2021,05990029,10,20-24,Mujeres,0.0
2021,05990029,10,25-29,Hombres,0.0
2021,05990029,10,25-29,Mujeres,0.0
2021,05990029,10,30-34,Hombres,0.0
2021,05990029,10,30-34,Mujeres,0.0
2021,05990029,10,35-39,Hombres,0.0
2021,05990029,10,35-39,Mujeres,0.0
2021,05990029,10,40-44,Hombres,0.0
2021,05990029,10,40-44,Mujeres,0.0
2021,05990029,10,45-49,Hombres,0.0
2021,05990029,10,45-49,Mujeres,0.0
2021,05990029,10,50-54,Hombres,0.0
2021,05990029,10,50-54,Mujeres,0.0
2021,05990029,10,55-59,Hombres,0.0
2021,05990029,10,55-59,Mujeres,0.0
2021,05990029,10,60-64,Hombres,0.0
2021,05990029,10,60-64,Mujeres,0.0
2021,05990029,10,65-69,Hombres,0.0
2021,05990029,10,65-69,Mujeres,0.0
2021,05990029,10,70-74,Hombres,0.0
2021,05990029,10,70-74,Mujeres,0.0
2021,05990029,10,75-79,Hombres,0.0
2021,05990029,10,75-79,Mujeres,1.0
2021,05990029,10,80+,Hombres,0.0
2021,05990029,10,80+,Mujeres,0.0
2021,05990029,11,0-4,Hombres,
2021,05990029,11,0-4,Mujeres,
2021,05990029,11,5-9,Hombres,
2021,05990029,11,5-9,Mujeres,
2021,05990029,11,10-14,Hombres,
2021,05990029,11,10-14,Mujeres,5.0
2021,05990029,11,15-19,Hombres,
2021,05990029,11,15-19,Mujeres,
2021,05990029,11,20-24,Hombres,
2021,05990029,11,20-24,Mujeres,
2021,05990029,11,25-29,Hombres,
2021,05990029,11,25-29,Mujeres,1.0
2021,05990029,11,30-34,Hombres,
2021,05990029,11,30-34,Mujeres,
2021,05990029,11,35-39,Hombres,
2021,05990029,11,35-39,Mujeres,
2021,05990029,11,40-44,Hombres,
2021,05990029,11,40-44,Mujeres,
2021,05990029,11,45-49,Hombres,
2021,05990029,11,45-49,Mujeres,1.0
2021,05990029,11,50-54,Hombres,
2021,05990029,11,50-54,Mujeres,
2021,05990029,11,55-59,Hombres,
2021,05990029,11,55-59,Mujeres,
2021,05990029,11,60-64,Hombres,
2021,05990029,11,60-64,Mujeres,
2021,05990029,11,65-69,Hombres,
2021,05990029,11,65-69,Mujeres,
2021,05990029,11,70-74,Hombres,
2021,05990029,11,70-74,Mujeres,
2021,05990029,11,75-79,Hombres,
2021,05990029,11,75-79,Mujeres,
2021,05990029,11,80+,Hombres,
2021,05990029,11,80+,Mujeres,
