series,year,cut_region,sex,count,population,crude,crude_lo,crude_hi,asr,asr_lo,asr_hi,asr_var,groups_missing,period,region
05225000,2017.0,4,TOTAL,44.0,793049.0,5.548206983427254,4.03133568772476,7.448208910207028,6.553891305060611,4.758633493852226,8.817084906623409,0.9802994774325878,0.0,2017,Coquimbo
05225000,2017.0,5,HOMBRE,49.0,921681.0,5.316373018430455,3.9330820260837682,7.028527070962545,6.541811736835404,4.833184540638421,8.674976304239618,0.8806058332759772,0.0,2017,Valparaíso
05225000,2017.0,5,MUJER,17.0,964267.0,1.7629971781674578,1.027010824761948,2.822729266469413,2.1082048372663826,1.2041540506613542,3.459285055198174,0.2784098675778711,0.0,2017,Valparaíso
05225000,2017.0,5,TOTAL,66.0,1885948.0,3.4995662658779563,2.706564296504532,4.452306343680037,4.377552870595737,3.376022553514027,5.59259230465204,0.2963854371991407,0.0,2017,Valparaíso
05225000,2017.0,6,HOMBRE,18.0,477231.0,3.7717583308712133,2.235383028428482,5.961004265759765,4.559941198284032,2.701939108416517,7.246761006332322,1.1559947578043699,0.0,2017,O'Higgins
05225000,2017.0,6,MUJER,8.0,477048.0,1.6769800942462814,0.7240009761593176,3.3043193180127184,1.9300430810069396,0.8165629105398818,3.9249159892655348,0.4842761685305029,0.0,2017,O'Higgins
05225000,2017.0,6,TOTAL,26.0,954279.0,2.7245700680828144,1.7797796258323133,3.992126420378631,3.2772506539117736,2.134622995175641,4.834320338787129,0.4181723589431479,0.0,2017,O'Higgins
05225000,2017.0,7,HOMBRE,24.0,537574.0,4.464501631403304,2.860490435677035,6.642824540203435,5.458594335872955,3.4960847693497925,8.146095691314033,1.2434319041857076,0.0,2017,Maule
05225000,2017.0,7,MUJER,8.0,555001.0,1.4414388442543347,0.6223109826375991,2.8402091564147294,1.5018981384516337,0.6362448730313642,3.1016865729596526,0.29252671431044125,0.0,2017,Maule
05225000,2017.0,7,TOTAL,32.0,1092575.0,2.9288607189437794,2.0033385636029166,4.134677443600712,3.530330039298377,2.407239931462149,5.012620012110511,0.3953170191374191,0.0,2017,Maule
05225000,2017.0,8,HOMBRE,63.0,797987.0,7.894865455201651,6.066631385660073,10.100962457645362,9.321663223429669,7.153301992964444,11.962361284596497,1.3926197146207449,0.0,2017,Biobío
05225000,2017.0,8,MUJER,25.0,838222.0,2.982503441808972,1.9301189718033323,4.402763432304373,3.6567413635394908,2.3544106999754573,5.4545018153842895,0.5462125512192199,0.0,2017,Biobío
05225000,2017.0,8,TOTAL,88.0,1636209.0,5.378286025807217,4.313542663015349,6.626198807270605,6.529079535435223,5.227758990060675,8.067848835005375,0.4914000449649999,0.0,2017,Biobío
05225000,2017.0,9,HOMBRE,26.0,486792.0,5.341090239773867,3.4889774720201525,7.825934707868041,6.148936694565092,4.009182868429785,9.060529848533278,1.4657618490683604,0.0,2017,La Araucanía
05225000,2017.0,9,MUJER,12.0,508096.0,2.361758407859932,1.2203550330493091,4.125516644133581,2.9233478400761093,1.5063280091629119,5.164534888879015,0.7173307068456986,0.0,2017,La Araucanía
05225000,2017.0,9,TOTAL,38.0,994888.0,3.8195254139159385,2.70292350950018,5.242597048035519,4.543270076263418,3.209558596697801,6.264014828612622,0.548174764646935,0.0,2017,La Araucanía
05225000,2017.0,10,HOMBRE,12.0,433259.0,2.7697058803163928,1.4311474449976151,4.838118780723992,3.371622797842257,1.7395648212184296,5.943059933151872,0.9510000162306367,0.0,2017,Los Lagos
05225000,2017.0,10,MUJER,5.0,436968.0,1.1442485490928398,0.3715343892729949,2.670294410419681,1.4088204879265325,0.4573607306692772,3.371255030549588,0.39705090138271826,0.0,2017,Los Lagos
05225000,2017.0,10,TOTAL,17.0,870227.0,1.9535132787192306,1.1379934740713968,3.127763999037793,2.40526526000502,1.3997478790700164,3.879450970436448,0.3414267378609379,0.0,2017,Los Lagos
05225000,2017.0,11,HOMBRE,1.0,53476.0,1.8699977560026928,0.047344244117529126,10.418960638302973,2.3197747734338034,0.05873161228059662,13.659573302945484,5.381354999459853,0.0,2017,Aysén
05225000,2017.0,11,MUJER,0.0,51906.0,0.0,0.0,7.106845940958531,0.0,0.0,10.355989039919578,0.0,0.0,2017,Aysén
05225000,2017.0,11,TOTAL,1.0,105382.0,0.9489286595433756,0.024024793593108763,5.287092094417356,1.1793475479321252,0.029858494765288623,7.0408368917110575,1.3908606388135165,0.0,2017,Aysén
05225000,2017.0,12,HOMBRE,1.0,87126.0,1.147763009893717,0.029058843495959732,6.3949261884384665,1.3302492595776867,0.03367899532523165,8.426667238917442,1.7695630926069839,0.0,2017,Magallanes
05225000,2017.0,12,MUJER,0.0,84167.0,0.0,0.0,4.382809716532531,0.0,0.0,6.412568547710847,0.0,0.0,2017,Magallanes
05225000,2017.0,12,TOTAL,1.0,171293.0,0.5837950178933173,0.014780410165208079,3.252697653108357,0.7159073761065339,0.018125205482802033,4.386738342746666,0.5125233711637421,0.0,2017,Magallanes
05225000,2017.0,13,HOMBRE,217.0,3690365.0,5.880177164047459,5.123786642912919,6.716780737801701,7.33758969900965,6.38938799066225,8.389771118410371,0.25048060386235366,0.0,2017,Metropolitana
05225000,2017.0,13,MUJER,89.0,3818325.0,2.330864973515874,1.8718759702841103,2.8683299193692635,2.754573334616644,2.1996782735167666,3.413370355198457,0.08946405837045733,0.0,2017,Metropolitana
05225000,2017.0,13,TOTAL,306.0,7508690.0,4.075278111095278,3.631410898110816,4.558431179929648,5.086064697626964,4.526661043933022,5.697344596492257,0.08625663932950711,0.0,2017,Metropolitana
05225000,2017.0,14,HOMBRE,9.0,195813.0,4.596221905593602,2.1016853310956547,8.725060875130438,5.751674399618335,2.623995729215995,11.060140566441689,3.6938083545924485,0.0,2017,Los Ríos
05225000,2017.0,14,MUJER,2.0,202680.0,0.9867771857114663,0.1195032951174092,3.564578482200494,1.182517081865755,0.1406522776668476,4.653652050903981,0.7071874741453597,0.0,2017,Los Ríos
05225000,2017.0,14,TOTAL,11.0,398493.0,2.7603998062701227,1.377981637628977,4.939117754465437,3.5101748416109024,1.7470968933156148,6.363236956886375,1.1282405621259695,0.0,2017,Los Ríos
05225000,2017.0,15,HOMBRE,23.0,118312.0,19.440124416796266,12.323371286973998,29.16973163739353,22.61245434444854,14.32610137657057,33.9964554300116,22.281846903643537,0.0,2017,Arica y Parinacota
05225000,2017.0,15,MUJER,5.0,118770.0,4.209817293929444,1.366916216315922,9.824309235768856,5.211997809395795,1.691303300611136,12.213540316409336,5.4375309780648475,0.0,2017,Arica y Parinacota
05225000,2017.0,15,TOTAL,28.0,237082.0,11.810259741355312,7.847831828589911,17.06911361607722,14.091716409159934,9.359893722183308,20.397496375500484,7.105290851201095,0.0,2017,Arica y Parinacota
05225000,2017.0,16,HOMBRE,0.0,243387.0,0.0,0.0,1.5156435857765351,0.0,0.0,2.1568548158560046,0.0,0.0,2017,Ñuble
05225000,2017.0,16,MUJER,0.0,257130.0,0.0,0.0,1.434635963953617,0.0,0.0,2.249520569442768,0.0,0.0,2017,Ñuble
05225000,2017.0,16,TOTAL,0.0,500517.0,0.0,0.0,0.7370138185344225,0.0,0.0,1.1011066578116326,0.0,0.0,2017,Ñuble
05225000,2018.0,1,HOMBRE,56.0,179390.0,31.21690172250404,23.580912081292276,40.53774346818938,34.85486441850462,26.311563434152117,45.45921254998976,21.78966380507522,0.0,2018,Tarapacá
05225000,2018.0,1,MUJER,21.0,175550.0,11.962403873540302,7.404916538921212,18.28580503272196,13.643339312446292,8.427533850487462,20.94916081856523,8.933930467820039,0.0,2018,Tarapacá
05225000,2018.0,1,TOTAL,77.0,354940.0,21.693807404068295,17.120413550021556,27.11353707672364,24.441173185257885,19.275755864539548,30.58779196995771,7.799271621143964,0.0,2018,Tarapacá
05225000,2018.0,2,HOMBRE,10.0,325309.0,3.0740004119160553,1.4741026827208694,5.653196204844557,3.3128236338747183,1.5750001647135652,6.359747535519163,1.11926778619996,0.0,2018,Antofagasta
05225000,2018.0,2,MUJER,5.0,319713.0,1.5639026251669466,0.5077949254858015,3.6496270340344843,1.8964267580742193,0.6153171534852822,4.454086507154684,0.7200139692408188,0.0,2018,Antofagasta
05225000,2018.0,2,TOTAL,15.0,645022.0,2.3255020758981866,1.3015658586502963,3.8355620229210543,2.618537321209027,1.458442944377834,4.3587545360899345,0.46383738114304657,0.0,2018,Antofagasta
05225000,2018.0,3,HOMBRE,0.0,155595.0,0.0,0.0,2.3708213336636366,0.0,0.0,2.8326718181538726,0.0,0.0,2018,Atacama
05225000,2018.0,3,MUJER,2.0,152240.0,1.3137151865475565,0.159097003772967,4.745590953575907,1.3301689300628765,0.16051306175057192,5.213157017523979,0.8866930696194334,0.0,2018,Atacama
05225000,2018.0,3,TOTAL,2.0,307835.0,0.6496987022268423,0.0786815269686569,2.3469351008572645,0.65221973931753,0.0786793273990367,2.535868339418734,0.2132232148561463,0.0,2018,Atacama
05225000,2018.0,4,HOMBRE,31.0,395636.0,7.835485142909139,5.3238320019264815,11.121845712535954,8.934748869797708,6.06500647002569,12.733855636594063,2.5866111475285005,0.0,2018,Coquimbo
05225000,2018.0,4,MUJER,8.0,411577.0,1.9437432120842515,0.8391703561541343,3.8299490059437997,2.3518320891977686,1.0116724460711428,4.708537125443066,0.6963350955932965,0.0,2018,Coquimbo
05225000,2018.0,4,TOTAL,39.0,807213.0,4.831438542243497,3.4356251063147494,6.604735536448601,5.679074031157002,4.034261627518972,7.7921418776533935,0.8315296475768562,0.0,2018,Coquimbo
05225000,2018.0,5,HOMBRE,70.0,934075.0,7.494044910740572,5.841975655910445,9.468274906408901,9.526253311080586,7.415221013150907,12.06661717468074,1.3109228335985021,0.0,2018,Valparaíso
05225000,2018.0,5,MUJER,23.0,976310.0,2.3558091180055514,1.4933808971581441,3.5348703685133853,2.497822537010984,1.5287346586512045,3.9012766186622305,0.3097479437334532,0.0,2018,Valparaíso
05225000,2018.0,5,TOTAL,93.0,1910385.0,4.868128675633446,3.9292081294215215,5.963786515562708,6.105243244200609,4.90650855151504,7.518413207109687,0.416232546877426,0.0,2018,Valparaíso
05225000,2018.0,6,HOMBRE,24.0,483455.0,4.964267615393367,3.180699931676467,7.386436709466902,6.0403967778551095,3.8623256609499963,9.04490235911976,1.5327846574538517,0.0,2018,O'Higgins
05225000,2018.0,6,MUJER,9.0,483031.0,1.863234450790943,0.8519894369881713,3.536999375075133,2.2797258298938905,1.0321435131607202,4.420240488024575,0.5897419824101453,0.0,2018,O'Higgins
05225000,2018.0,6,TOTAL,33.0,966486.0,3.4144312488747897,2.350337363679333,4.795130945421796,4.197934970465288,2.88236211655486,5.929546477671666,0.5406491678887415,0.0,2018,O'Higgins
05225000,2018.0,7,HOMBRE,21.0,543871.0,3.861209735396813,2.3901496833028766,5.9022692393864356,4.716637104921522,2.9163618814702614,7.244673486375538,1.0638392587794807,0.0,2018,Maule
05225000,2018.0,7,MUJER,9.0,561860.0,1.6018225180649983,0.7324552552910572,3.0407580983553135,1.6846916702204158,0.7326377577518298,3.3883882757136594,0.349709690111363,0.0,2018,Maule
05225000,2018.0,7,TOTAL,30.0,1105731.0,2.7131372820333337,1.8305423309485684,3.8731721725091965,3.2446223106244734,2.1745726198468955,4.675490565738563,0.3618116732634041,0.0,2018,Maule
05225000,2018.0,8,HOMBRE,130.0,802348.0,16.202445821513855,13.537100946051341,19.23908871041954,19.90950581922533,16.629091544445483,23.66757890126004,3.059390487414171,0.0,2018,Biobío
05225000,2018.0,8,MUJER,62.0,843112.0,7.353708641319303,5.63804624844298,9.427122597679341,8.986254814910687,6.856911467453067,11.603059451321823,1.3466239096228962,0.0,2018,Biobío
05225000,2018.0,8,TOTAL,192.0,1645460.0,11.66846960728307,10.076278808238285,13.44080829087128,14.576219412785653,12.575605892636222,16.8162040480916,1.12010483958959,0.0,2018,Biobío
05225000,2018.0,9,HOMBRE,33.0,489833.0,6.73698995371892,4.637433895374513,9.46123868117691,8.106818844840806,5.577763712249341,11.420232379594056,1.9960696956410655,0.0,2018,La Araucanía
05225000,2018.0,9,MUJER,12.0,511587.0,2.3456420902016664,1.212027496539634,4.097364680528817,2.887690442091124,1.4739527111601582,5.138160884506651,0.7171144911676255,0.0,2018,La Araucanía
05225000,2018.0,9,TOTAL,45.0,1001420.0,4.493619060933474,3.277676578082569,6.012815851187195,5.546445645044232,4.03908536840874,7.4481426558972155,0.690119014511156,0.0,2018,La Araucanía
05225000,2018.0,10,HOMBRE,30.0,436796.0,6.8681947636883125,4.633942165546597,9.804775088326739,8.193468782294877,5.5263552807024725,11.76020332546394,2.2410288087806784,0.0,2018,Los Lagos
05225000,2018.0,10,MUJER,7.0,440552.0,1.5889157239100038,0.6388265293358935,3.273773666151187,1.961619031829387,0.7886053549187415,4.133154028277672,0.5497908202746404,0.0,2018,Los Lagos
05225000,2018.0,10,TOTAL,37.0,877348.0,4.21725472674469,2.9693365195003616,5.8129301191694545,5.133098534657234,3.613189987574141,7.107560463161782,0.7131437609927506,0.0,2018,Los Lagos
05225000,2018.0,11,HOMBRE,13.0,53764.0,24.17974853061528,12.874697736410612,41.34810638746908,27.082974647714632,14.406448977686235,47.327530012490726,56.57328445214044,0.0,2018,Aysén
05225000,2018.0,11,MUJER,1.0,52259.0,1.9135459920779196,0.04844678999653624,10.661595880018558,2.094757551037508,0.05303466945080893,14.11249661146834,4.388009197628659,0.0,2018,Aysén
05225000,2018.0,11,TOTAL,14.0,106023.0,13.204682002961622,7.2191225265278245,22.15521266313496,15.031868528421064,8.209278574614883,25.76811487116489,16.189435661780347,0.0,2018,Aysén
05225000,2018.0,12,HOMBRE,11.0,88246.0,12.465154227953676,6.222560078912177,22.303604144439355,15.944142403527694,7.935821573395731,29.00610358684885,23.277721771451013,0.0,2018,Magallanes
05225000,2018.0,12,MUJER,1.0,85321.0,1.17204439704176,0.02967359499336608,6.530213418664688,1.5676794181099754,0.03969020648863164,9.296598570500652,2.4576187579656303,0.0,2018,Magallanes
05225000,2018.0,12,TOTAL,12.0,173567.0,6.913756647288944,3.5724389479118828,12.076941497045498,9.028675227002454,4.658580520943615,15.97406845086148,6.818333381120366,0.0,2018,Magallanes
05225000,2018.0,13,HOMBRE,288.0,3793180.0,7.59257404077845,6.740923191018762,8.52203682303558,9.787831212375718,8.686252130924078,10.992675704764274,0.33495295325567165,0.0,2018,Metropolitana
05225000,2018.0,13,MUJER,130.0,3909711.0,3.3250539490003224,2.7780738448090925,3.948231556917557,4.298061707930624,3.581399036665893,5.119915378091424,0.14618613492745094,0.0,2018,Metropolitana
05225000,2018.0,13,TOTAL,418.0,7702891.0,5.426534011710668,4.918722573738403,5.97253752635242,7.093949935185155,6.42603359436148,7.813723513385855,0.1219108752225795,0.0,2018,Metropolitana
05225000,2018.0,14,HOMBRE,8.0,196876.0,4.063471423637213,1.754318544032031,8.006658617705211,4.824617039617952,2.0794767030376806,9.750659947763914,2.919110238245249,0.0,2018,Los Ríos
05225000,2018.0,14,MUJER,4.0,204059.0,1.9602173881083411,0.534093264019879,5.018935050844949,2.4885813148539593,0.6767820713676814,6.666287956561726,1.5516506021739775,0.0,2018,Los Ríos
05225000,2018.0,14,TOTAL,12.0,400935.0,2.9930038534924615,1.5465287661895863,5.228175402041967,3.6719632199327807,1.8950579605264646,6.5298564510677215,1.1271498480374735,0.0,2018,Los Ríos
05225000,2018.0,15,HOMBRE,24.0,121177.0,19.80573871279203,12.689910506685644,29.469369264590814,22.85105073434987,14.618912223778583,34.15698379588508,21.890516726818635,0.0,2018,Arica y Parinacota
05225000,2018.0,15,MUJER,3.0,120724.0,2.485007123687088,0.5124682108740609,7.2622453445398785,3.0969785232729548,0.637112050572865,9.160088156031364,3.204260224913652,0.0,2018,Arica y Parinacota
05225000,2018.0,15,TOTAL,27.0,241901.0,11.161590898756103,7.355558733434246,16.239528751498394,13.159372307297481,8.656215227108934,19.228206296179692,6.464796245431628,0.0,2018,Arica y Parinacota
05225000,2018.0,16,HOMBRE,0.0,244933.0,0.0,0.0,1.5060769492530346,0.0,0.0,2.1817720701560446,0.0,0.0,2018,Ñuble
05225000,2018.0,16,MUJER,0.0,259315.0,0.0,0.0,1.4225476559836243,0.0,0.0,2.2753699248267125,0.0,0.0,2018,Ñuble
05225000,2018.0,16,TOTAL,0.0,504248.0,0.0,0.0,0.7315605523698528,0.0,0.0,1.1137941211763402,0.0,0.0,2018,Ñuble
05225000,2019.0,1,HOMBRE,29.0,186270.0,15.568797981424813,10.426668351075287,22.359390904915767,17.1847066852552,11.494244992168797,24.88874826906164,10.241958218620553,0.0,2019,Tarapacá
05225000,2019.0,1,MUJER,18.0,182636.0,9.855669199938676,5.841094187564077,15.576206370884154,10.708237487859257,6.322689463815302,17.088023688278195,6.451002837081945,0.0,2019,Tarapacá
05225000,2019.0,1,TOTAL,47.0,368906.0,12.740372886317925,9.361146787275283,16.941995072090712,14.025876406149312,10.290648025127522,18.71232058412921,4.222504846651698,0.0,2019,Tarapacá
05225000,2019.0,2,HOMBRE,58.0,336667.0,17.227705715142857,13.081719230055143,22.27080460653838,19.929153635373208,15.123997415534888,25.92106916090168,6.875606605253991,0.0,2019,Antofagasta
05225000,2019.0,2,MUJER,18.0,331896.0,5.423385638874828,3.2142420458214405,8.571287471836955,6.513264923366225,3.8574779642210175,10.329808213246942,2.362374928576181,0.0,2019,Antofagasta
05225000,2019.0,2,TOTAL,76.0,668563.0,11.36766467782393,8.956426825363293,14.228327467019799,13.375094000288515,10.533054836426889,16.761236752729136,2.3626989506815232,0.0,2019,Antofagasta
05225000,2019.0,3,HOMBRE,7.0,157283.0,4.450576349637278,1.7893625194839018,9.169888266184124,5.031091740939797,2.012299370059939,10.522962455431458,3.6495448193472795,0.0,2019,Atacama
05225000,2019.0,3,MUJER,3.0,154024.0,1.9477484028463097,0.4016725464184811,5.692147372969357,1.7966340195718002,0.36449544468675055,5.841795819337139,1.0921275776607569,0.0,2019,Atacama
05225000,2019.0,3,TOTAL,10.0,311307.0,3.212263135747028,1.540405033016422,5.907466276703633,3.4735191676487718,1.6539032504829305,6.506355419076718,1.2262623523066534,0.0,2019,Atacama
05225000,2019.0,4,HOMBRE,42.0,402663.0,10.430558556410697,7.517429148562868,14.099085035995522,12.260594136985683,8.832314096767792,16.62727579719407,3.588342867788157,0.0,2019,Coquimbo
05225000,2019.0,4,MUJER,19.0,419063.0,4.533924493453251,2.7297187211390006,7.080284723677726,5.801787562225113,3.4870154313166792,9.123511358118842,1.7823427329498358,0.0,2019,Coquimbo
05225000,2019.0,4,TOTAL,61.0,821726.0,7.423399040556098,5.678312060344023,9.535666623039319,9.08305676236001,6.944323839027754,11.695646958040337,1.3572501522985652,0.0,2019,Coquimbo
05225000,2019.0,5,HOMBRE,104.0,946578.0,10.98694455184887,8.977129862529075,13.312522263881618,14.236837020625538,11.625320725758732,17.277669734195783,1.9603082989148355,0.0,2019,Valparaíso
05225000,2019.0,5,MUJER,40.0,988877.0,4.044992451032838,2.8898019108330932,5.508131644682207,5.45282984085294,3.8752133078809754,7.483353329065596,0.7648187639526154,0.0,2019,Valparaíso
05225000,2019.0,5,TOTAL,144.0,1935455.0,7.440110981655477,6.2745670241811595,8.759362162775217,9.9453881850423,8.379244896088442,11.728697215449895,0.6943951974177001,0.0,2019,Valparaíso
05225000,2019.0,6,HOMBRE,40.0,489662.0,8.168900180124249,5.8359820532916515,11.123723499880338,10.184297179272129,7.262252984455344,13.929737540863224,2.6195623402608774,0.0,2019,O'Higgins
