year,code,IdRegion,IdComuna,Col01,Col02,Col03,total_known,rows,rows_total_known,reporting_establishments
2024,03700106,5,05301,23,13,0,18,18,6,4
2024,03700106,5,05302,5,0,0,5,4,4,1
2024,03700106,5,05303,12,2,0,14,10,10,1
2024,03700106,5,05304,3,1,0,4,3,3,1
2024,03700106,5,05401,5,0,0,3,5,3,3
2024,03700106,5,05402,1,,0,,1,0,1
2024,03700106,5,05404,,2,0,,2,0,2
2024,03700106,5,05501,13,7,1,6,13,2,3
2024,03700106,5,05503,3,7,0,5,6,1,1
2024,03700106,5,05504,11,10,0,20,5,4,1
2024,03700106,5,05506,1,0,0,1,1,1,1
2024,03700106,5,05601,2,3,0,,5,0,3
2024,03700106,5,05602,1,,0,,1,0,1
2024,03700106,5,05603,10,4,0,8,9,3,3
2024,03700106,5,05604,2,2,0,1,3,1,2
2024,03700106,5,05605,1,1,0,1,2,1,1
2024,03700106,5,05606,2,,0,,2,0,1
2024,03700106,5,05701,15,8,0,14,15,8,4
2024,03700106,5,05702,15,9,1,17,10,6,2
2024,03700106,5,05703,2,5,0,5,3,2,1
2024,03700106,5,05704,8,1,0,9,7,7,1
2024,03700106,5,05705,4,4,1,6,4,2,2
2024,03700106,5,05706,14,1,0,2,9,1,2
2024,03700106,5,05801,26,14,0,35,22,17,5
2024,03700106,5,05802,6,7,0,11,5,3,1
2024,03700106,5,05803,2,0,0,2,2,2,1
2024,03700106,5,05804,21,8,0,22,20,16,4
2024,03700106,6,06101,52,17,0,38,40,19,8
2024,03700106,6,06102,28,8,0,26,18,11,2
2024,03700106,6,06103,2,,0,,2,0,1
2024,03700106,6,06104,1,0,0,1,1,1,1
2024,03700106,6,06105,7,0,0,4,5,3,2
2024,03700106,6,06106,16,2,0,16,9,7,1
2024,03700106,6,06107,6,1,0,1,7,1,5
2024,03700106,6,06108,4,2,0,3,3,1,1
2024,03700106,6,06109,2,0,0,2,2,2,1
2024,03700106,6,06110,15,3,0,6,8,1,2
2024,03700106,6,06111,4,4,1,,6,0,2
2024,03700106,6,06112,11,,1,,8,0,2
2024,03700106,6,06113,3,1,0,2,4,2,3
2024,03700106,6,06115,23,9,0,21,21,12,6
2024,03700106,6,06117,15,3,0,8,10,2,2
2024,03700106,6,06201,,2,0,,1,0,1
2024,03700106,6,06202,,1,0,,1,0,1
2024,03700106,6,06203,2,1,0,,3,0,2
2024,03700106,6,06204,2,4,0,4,5,3,2
2024,03700106,6,06301,24,8,0,29,16,13,5
2024,03700106,6,06302,,1,0,,1,0,1
2024,03700106,6,06303,6,2,0,6,7,5,2
2024,03700106,6,06304,2,,0,,2,0,1
2024,03700106,6,06306,3,1,0,2,2,1,2
2024,03700106,6,06307,1,1,0,1,2,1,1
2024,03700106,6,06308,2,0,0,2,2,2,1
2024,03700106,6,06309,1,,0,,1,0,1
2024,03700106,6,06310,3,1,0,3,3,2,1
2024,03700106,7,07101,33,9,0,20,26,9,7
2024,03700106,7,07102,4,1,0,,4,0,2
2024,03700106,7,07104,,1,0,,1,0,1
2024,03700106,7,07105,7,2,0,9,7,7,2
2024,03700106,7,07106,2,,0,,2,0,2
2024,03700106,7,07109,8,1,0,2,7,1,4
2024,03700106,7,07110,1,1,0,,2,0,1
2024,03700106,7,07201,9,1,1,,10,0,3
2024,03700106,7,07202,1,,0,,1,0,1
2024,03700106,7,07301,55,15,0,52,36,24,7
2024,03700106,7,07302,1,,0,,1,0,1
2024,03700106,7,07304,12,5,0,4,12,2,3
2024,03700106,7,07306,5,2,0,4,5,2,1
2024,03700106,7,07307,3,,0,,2,0,1
2024,03700106,7,07308,2,,0,,2,0,2
2024,03700106,7,07401,21,6,0,11,20,7,5
2024,03700106,7,07402,7,2,0,1,9,1,3
2024,03700106,7,07403,12,3,0,3,12,1,8
2024,03700106,7,07404,4,1,0,2,4,1,3
2024,03700106,7,07405,9,,0,,5,0,2
2024,03700106,7,07406,12,6,0,18,10,10,1
2024,03700106,7,07408,16,4,0,19,5,4,3
2024,03700106,8,08101,2,1,0,,2,0,1
2024,03700106,8,08102,6,5,0,11,3,3,1
2024,03700106,8,08103,3,0,0,3,2,2,1
2024,03700106,8,08104,3,2,0,5,4,4,1
2024,03700106,8,08105,3,1,0,,3,0,1
2024,03700106,8,08107,1,,0,,1,0,1
2024,03700106,8,08108,17,2,1,17,10,8,2
2024,03700106,8,08109,0,1,0,1,1,1,1
2024,03700106,8,08110,32,10,2,31,23,13,4
2024,03700106,8,08111,12,8,0,14,15,9,4
2024,03700106,8,08112,22,17,0,32,15,12,3
2024,03700106,8,08201,,2,0,,2,0,1
2024,03700106,8,08202,11,6,0,8,10,4,3
2024,03700106,8,08203,7,3,1,6,6,4,2
2024,03700106,8,08204,2,1,0,,3,0,2
2024,03700106,8,08205,4,4,1,4,5,2,3
2024,03700106,8,08206,16,11,1,14,15,5,4
2024,03700106,8,08301,10,2,0,5,7,3,4
2024,03700106,8,08303,1,,0,,1,0,1
2024,03700106,8,08304,5,3,0,4,5,1,2
2024,03700106,8,08310,1,8,2,9,2,2,2
2024,03700106,8,08311,1,1,1,2,1,1,1
2024,03700106,8,08314,1,2,3,1,3,1,3
2024,03700106,9,09101,99,37,33,135,36,35,12
2024,03700106,9,09102,1,,0,,1,0,1
2024,03700106,9,09103,1,1,0,2,1,1,1
2024,03700106,9,09104,2,,1,,1,0,1
2024,03700106,9,09105,3,1,0,4,4,4,3
2024,03700106,9,09109,2,0,0,1,2,1,1
2024,03700106,9,09110,1,1,0,,2,0,1
2024,03700106,9,09111,4,1,1,2,3,1,1
2024,03700106,9,09112,49,11,28,55,31,27,6
2024,03700106,9,09114,13,2,0,14,6,5,2
2024,03700106,9,09115,3,1,0,2,4,2,1
2024,03700106,9,09117,3,3,3,3,5,2,3
2024,03700106,9,09120,2,2,0,,4,0,2
2024,03700106,9,09201,7,4,2,11,8,8,4
2024,03700106,9,09202,2,,0,,1,0,1
2024,03700106,9,09203,1,1,0,2,1,1,1
2024,03700106,9,09206,,1,0,,1,0,1
2024,03700106,9,09210,7,,0,,4,0,1
2024,03700106,9,09211,2,0,0,2,2,2,1
2024,03700107,1,01101,19,16,0,35,23,23,5
2024,03700107,1,01107,3,3,2,6,5,5,4
2024,03700107,1,01402,2,1,3,2,2,1,1
2024,03700107,10,10101,11,17,5,28,11,11,7
2024,03700107,10,10102,2,1,0,3,3,3,3
2024,03700107,10,10105,0,1,0,1,1,1,1
2024,03700107,10,10107,0,1,0,1,1,1,1
2024,03700107,10,10108,0,1,1,1,1,1,1
2024,03700107,10,10109,4,1,0,5,5,5,1
2024,03700107,10,10201,54,67,3,121,33,33,6
2024,03700107,10,10202,1,0,0,1,1,1,1
2024,03700107,10,10203,22,30,0,52,5,5,1
2024,03700107,10,10204,3,2,0,5,3,3,1
2024,03700107,10,10205,24,20,15,28,24,12,5
2024,03700107,10,10206,2,1,0,3,1,1,1
2024,03700107,10,10301,27,18,3,34,22,13,5
2024,03700107,10,10303,16,22,7,38,9,9,3
2024,03700107,10,10306,1,1,1,2,2,2,2
2024,03700107,10,10307,2,0,0,2,1,1,1
2024,03700107,10,10402,1,0,0,1,1,1,1
2024,03700107,10,10403,5,4,0,9,2,2,1
2024,03700107,11,11101,1,,0,,1,0,1
2024,03700107,11,11201,4,1,0,,5,0,3
2024,03700107,11,11202,3,,1,,2,0,1
2024,03700107,11,11301,2,0,0,1,2,1,1
2024,03700107,12,12101,15,10,5,21,11,7,4
2024,03700107,12,12301,,1,0,,1,0,1
2024,03700107,12,12401,21,20,1,40,8,7,1
2024,03700107,13,13101,80,68,0,133,27,15,6
2024,03700107,13,13102,12,14,0,25,6,5,2
2024,03700107,13,13103,8,2,0,9,4,3,2
2024,03700107,13,13104,1,1,0,2,1,1,1
2024,03700107,13,13105,184,212,5,396,47,47,6
2024,03700107,13,13106,103,136,0,238,15,14,2
2024,03700107,13,13107,,1,0,,1,0,1
2024,03700107,13,13108,16,13,1,27,5,4,2
2024,03700107,13,13109,6,4,0,3,8,3,2
2024,03700107,13,13110,26,20,0,41,26,23,6
2024,03700107,13,13111,3,3,0,4,5,3,3
2024,03700107,13,13112,91,84,2,174,36,35,7
2024,03700107,13,13114,1,,0,,1,0,1
2024,03700107,13,13115,8,5,0,13,7,7,1
2024,03700107,13,13116,3,1,0,2,3,1,1
2024,03700107,13,13117,5,2,0,2,6,2,2
2024,03700107,13,13118,2,1,0,,3,0,2
2024,03700107,13,13119,178,194,9,362,38,35,9
2024,03700107,13,13121,83,87,1,167,23,20,5
2024,03700107,13,13122,6,6,0,8,8,5,3
2024,03700107,13,13123,,1,0,,1,0,1
2024,03700107,13,13124,78,62,4,130,40,31,7
2024,03700107,13,13125,11,15,0,22,9,6,3
2024,03700107,13,13126,42,33,0,66,19,12,4
2024,03700107,13,13127,17,13,0,23,14,8,5
2024,03700107,13,13128,15,20,2,25,18,10,4
2024,03700107,13,13129,1,3,0,4,3,3,3
2024,03700107,13,13130,8,11,0,18,10,9,3
2024,03700107,13,13131,86,89,4,175,19,19,4
2024,03700107,13,13132,9,11,0,20,3,3,1
2024,03700107,13,13201,120,130,5,245,33,29,7
2024,03700107,13,13202,35,46,1,81,10,10,2
2024,03700107,13,13203,4,3,0,3,6,2,3
2024,03700107,13,13301,9,6,0,10,9,4,3
2024,03700107,13,13302,26,15,3,41,2,2,2
2024,03700107,13,13303,10,6,0,14,4,2,3
2024,03700107,13,13401,3,0,0,3,3,3,3
2024,03700107,13,13403,6,5,0,9,6,4,1
2024,03700107,13,13404,42,17,2,58,25,24,6
2024,03700107,13,13501,18,10,0,22,14,10,5
2024,03700107,13,13503,1,3,1,4,3,3,1
2024,03700107,13,13504,2,2,0,,3,0,1
2024,03700107,13,13601,24,13,0,25,13,7,3
2024,03700107,13,13602,1,0,0,1,1,1,1
2024,03700107,13,13603,1,0,0,1,1,1,1
2024,03700107,13,13604,2,4,1,4,5,4,1
2024,03700107,13,13605,15,4,0,15,8,6,2
2024,03700107,14,14101,10,5,0,12,8,5,3
2024,03700107,14,14102,7,8,0,12,9,6,1
2024,03700107,14,14103,2,2,2,2,4,2,2
2024,03700107,14,14105,1,2,0,,2,0,2
2024,03700107,14,14108,5,8,0,5,11,3,4
2024,03700107,14,14204,8,9,1,16,6,5,2
2024,03700107,15,15102,3,1,3,4,1,1,1
2024,03700107,15,15202,1,,1,,1,0,1
2024,03700107,16,16101,9,7,0,7,15,6,6
2024,03700107,16,16102,36,34,0,68,12,10,2
2024,03700107,16,16103,4,1,1,,3,0,1
2024,03700107,16,16104,16,9,0,17,9,3,1
2024,03700107,16,16106,5,5,0,10,8,8,2
2024,03700107,16,16107,1,3,0,3,2,1,1
2024,03700107,16,16108,2,1,0,2,2,1,2
2024,03700107,16,16201,5,5,0,9,3,2,1
2024,03700107,16,16205,18,10,0,22,7,3,1
2024,03700107,16,16206,1,1,0,2,1,1,1
2024,03700107,16,16207,2,,0,,2,0,1
2024,03700107,16,16301,26,10,0,30,11,5,2
2024,03700107,16,16302,4,10,0,7,6,2,2
2024,03700107,16,16303,6,6,0,11,3,2,1
2024,03700107,16,16304,1,,0,,1,0,1
2024,03700107,16,16305,89,104,0,187,23,20,2
2024,03700107,2,02101,36,21,1,56,25,24,7
2024,03700107,2,02102,27,24,0,49,9,7,1
2024,03700107,2,02103,4,3,0,6,4,3,1
2024,03700107,2,02104,1,,0,,1,0,1
2024,03700107,2,02201,74,58,3,116,24,15,4
2024,03700107,2,02302,11,15,0,18,8,4,2
2024,03700107,3,03101,12,2,0,8,13,7,5
2024,03700107,3,03103,2,3,0,4,3,2,1
2024,03700107,3,03202,3,3,0,4,4,2,1
2024,03700107,3,03301,86,85,11,169,23,22,4
2024,03700107,3,03302,9,7,0,3,10,1,3
2024,03700107,3,03304,,1,0,,1,0,1
2024,03700107,4,04101,29,20,0,49,8,8,2
2024,03700107,4,04102,19,11,4,25,17,15,6
2024,03700107,4,04103,2,2,1,3,2,1,1
2024,03700107,4,04106,2,2,0,4,4,4,1
2024,03700107,4,04201,3,2,0,,5,0,4
2024,03700107,4,04301,7,1,0,1,4,1,3
2024,03700107,4,04302,2,,0,,1,0,1
2024,03700107,4,04303,1,,0,,1,0,1
2024,03700107,5,05101,285,279,0,564,12,12,4
2024,03700107,5,05103,0,2,0,2,2,2,1
2024,03700107,5,05105,1,0,0,1,1,1,1
2024,03700107,5,05109,8,3,0,6,8,3,5
2024,03700107,5,05301,13,2,1,3,11,2,3
2024,03700107,5,05302,0,1,0,1,1,1,1
2024,03700107,5,05303,1,1,0,2,2,2,1
2024,03700107,5,05304,1,0,0,1,1,1,1
2024,03700107,5,05402,,1,0,,1,0,1
2024,03700107,5,05501,29,24,0,51,7,5,2
2024,03700107,5,05503,1,4,0,2,3,1,1
2024,03700107,5,05504,29,32,0,61,7,7,1
2024,03700107,5,05506,1,3,0,4,2,2,1
2024,03700107,5,05601,,1,0,,1,0,1
2024,03700107,5,05602,6,,0,,3,0,2
2024,03700107,5,05603,2,,0,,2,0,2
2024,03700107,5,05604,4,4,0,8,1,1,1
2024,03700107,5,05605,1,,0,,1,0,1
2024,03700107,5,05606,7,2,0,6,4,1,1
2024,03700107,5,05701,5,0,0,2,3,2,2
2024,03700107,5,05702,3,2,0,4,3,2,2
2024,03700107,5,05703,3,,0,,2,0,1
2024,03700107,5,05705,23,34,0,55,11,10,2
2024,03700107,5,05706,1,,0,,1,0,1
2024,03700107,5,05801,5,6,0,8,5,3,2
2024,03700107,5,05802,2,2,0,4,2,2,1
2024,03700107,5,05803,1,,0,,1,0,1
2024,03700107,5,05804,1,2,0,2,3,2,3
2024,03700107,6,06101,8,3,0,3,9,2,5
2024,03700107,6,06102,15,9,0,18,11,7,2
2024,03700107,6,06103,2,2,0,4,2,2,1
2024,03700107,6,06106,0,1,0,1,1,1,1
2024,03700107,6,06110,2,6,0,8,1,1,1
2024,03700107,6,06111,16,15,0,31,5,5,1
2024,03700107,6,06113,4,1,0,5,1,1,1
2024,03700107,6,06115,9,2,0,9,10,8,3
2024,03700107,6,06117,2,,0,,2,0,1
2024,03700107,6,06202,2,4,0,5,2,1,1
2024,03700107,6,06203,3,4,0,7,2,2,1
2024,03700107,6,06204,1,0,0,1,1,1,1
2024,03700107,6,06301,25,16,0,38,11,8,3
2024,03700107,6,06303,2,1,0,2,2,1,2
2024,03700107,6,06304,1,,0,,1,0,1
2024,03700107,6,06305,,2,0,,1,0,1
2024,03700107,6,06306,1,3,0,2,3,1,3
2024,03700107,6,06307,3,0,0,1,2,1,1
2024,03700107,7,07101,11,5,0,3,13,1,6
2024,03700107,7,07102,1,,0,,1,0,1
2024,03700107,7,07103,1,,0,,1,0,1
2024,03700107,7,07105,2,1,0,3,3,3,2
2024,03700107,7,07106,1,,0,,1,0,1
2024,03700107,7,07110,3,2,0,3,3,1,1
2024,03700107,7,07201,39,34,0,66,19,12,2
2024,03700107,7,07203,1,1,0,2,1,1,1
2024,03700107,7,07301,67,77,0,135,27,21,9
2024,03700107,7,07302,1,,0,,1,0,1
2024,03700107,7,07304,2,2,0,,4,0,3
2024,03700107,7,07306,1,,0,,1,0,1
2024,03700107,7,07307,1,1,0,2,1,1,1
2024,03700107,7,07308,7,3,0,2,7,1,2
2024,03700107,7,07401,6,1,0,2,7,2,5
2024,03700107,7,07402,3,2,0,,5,0,4
2024,03700107,7,07403,4,1,0,,2,0,2
2024,03700107,7,07404,5,1,0,,5,0,2
2024,03700107,7,07405,12,2,0,3,10,1,2
2024,03700107,7,07406,50,42,0,92,19,19,4
2024,03700107,7,07408,1,1,0,2,1,1,1
2024,03700107,8,08101,,1,0,,1,0,1
2024,03700107,8,08103,2,1,0,3,3,3,1
2024,03700107,8,08104,10,8,0,16,5,4,2
2024,03700107,8,08105,37,47,0,81,11,8,2
2024,03700107,8,08106,0,1,0,1,1,1,1
2024,03700107,8,08107,2,1,0,,2,0,1
2024,03700107,8,08108,11,9,1,18,9,7,2
2024,03700107,8,08110,6,3,0,8,4,3,2
2024,03700107,8,08111,7,6,0,11,7,6,3
2024,03700107,8,08112,14,6,0,15,12,8,4
2024,03700107,8,08202,5,1,0,3,6,3,4
2024,03700107,8,08203,4,6,3,8,4,2,2
2024,03700107,8,08205,1,,0,,1,0,1
2024,03700107,8,08206,6,6,0,8,7,3,3
2024,03700107,8,08301,27,22,0,44,6,4,6
2024,03700107,8,08305,,4,0,,4,0,4
2024,03700107,8,08310,11,16,2,26,5,4,2
2024,03700107,8,08314,1,,1,,1,0,1
2024,03700107,9,09101,91,110,46,201,14,14,5
2024,03700107,9,09103,1,,0,,1,0,1
2024,03700107,9,09104,9,6,9,11,7,3,5
2024,03700107,9,09110,3,2,5,5,1,1,1
2024,03700107,9,09111,5,2,5,2,6,1,1
2024,03700107,9,09112,21,14,15,34,14,13,4
2024,03700107,9,09114,1,,0,,1,0,1
2024,03700107,9,09117,2,2,1,2,3,1,2
2024,03700107,9,09120,2,,0,,2,0,1
2024,03700107,9,09201,3,0,1,3,3,3,2
2024,03700107,9,09204,10,4,7,14,3,3,1
2024,03700108,1,01101,92,28,0,120,41,41,6
2024,03700108,1,01107,32,18,10,50,17,17,4
2024,03700108,10,10101,33,13,7,46,23,23,9
2024,03700108,10,10102,6,6,2,12,7,7,1
2024,03700108,10,10104,4,1,0,,5,0,1
2024,03700108,10,10105,4,4,2,8,6,6,2
2024,03700108,10,10106,5,1,0,6,4,4,1
2024,03700108,10,10107,2,3,2,5,3,3,1
2024,03700108,10,10108,6,2,1,8,4,4,2
2024,03700108,10,10109,10,9,2,19,7,7,1
2024,03700108,10,10201,36,17,1,53,27,27,7
2024,03700108,10,10203,5,2,0,7,4,4,2
2024,03700108,10,10209,1,0,0,1,1,1,1
2024,03700108,10,10301,42,21,6,44,34,17,8
2024,03700108,10,10302,3,0,0,3,2,2,1
2024,03700108,10,10303,9,7,3,16,9,9,3
2024,03700108,10,10304,5,2,0,3,5,1,2
2024,03700108,10,10306,7,0,1,5,7,5,4
2024,03700108,10,10403,13,0,0,13,10,10,4
2024,03700108,11,11101,8,4,0,10,6,4,2
2024,03700108,11,11201,0,1,0,1,1,1,1
2024,03700108,11,11202,1,,1,,1,0,1
2024,03700108,12,12101,12,3,1,8,14,7,5
2024,03700108,12,12301,3,,0,,3,0,1
2024,03700108,12,12401,3,3,1,,5,0,1
2024,03700108,13,13101,96,35,8,101,45,29,5
2024,03700108,13,13102,19,3,0,22,10,10,3
2024,03700108,13,13103,22,10,0,23,15,9,3
2024,03700108,13,13104,2,1,0,2,2,1,1
2024,03700108,13,13105,88,50,2,138,44,44,6
2024,03700108,13,13106,71,33,0,92,29,19,3
2024,03700108,13,13107,3,2,0,,5,0,2
2024,03700108,13,13108,2,1,1,1,2,1,2
2024,03700108,13,13109,23,8,0,20,21,13,3
2024,03700108,13,13110,108,49,0,146,58,52,10
2024,03700108,13,13111,11,4,0,14,11,10,3
2024,03700108,13,13112,111,40,7,148,41,38,6
2024,03700108,13,13113,9,3,0,12,8,8,2
2024,03700108,13,13114,5,1,0,3,3,1,1
2024,03700108,13,13115,2,1,0,3,2,2,1
2024,03700108,13,13116,14,7,1,10,12,4,4
2024,03700108,13,13117,34,17,1,36,25,11,4
2024,03700108,13,13118,16,5,1,8,10,4,2
2024,03700108,13,13119,124,50,2,161,61,52,11
2024,03700108,13,13120,3,1,0,2,3,1,2
2024,03700108,13,13121,56,20,0,72,30,27,5
2024,03700108,13,13122,32,4,0,19,19,10,4
2024,03700108,13,13123,,1,0,,1,0,1
2024,03700108,13,13124,85,41,4,115,44,34,8
2024,03700108,13,13125,16,7,0,14,14,7,3
2024,03700108,13,13126,50,11,0,37,25,13,5
2024,03700108,13,13127,52,18,0,54,22,13,4
2024,03700108,13,13128,70,17,3,70,33,22,4
2024,03700108,13,13129,31,9,1,40,17,17,6
2024,03700108,13,13130,71,31,1,100,25,24,3
2024,03700108,13,13131,44,14,1,43,26,17,4
2024,03700108,13,13132,1,0,0,1,1,1,1
2024,03700108,13,13201,29,15,2,28,15,7,6
2024,03700108,13,13202,11,4,0,15,11,11,2
2024,03700108,13,13203,11,3,0,8,6,3,2
2024,03700108,13,13301,40,9,0,25,18,8,4
2024,03700108,13,13302,3,2,0,5,4,4,1
2024,03700108,13,13303,3,6,0,8,3,2,2
2024,03700108,13,13401,11,5,1,16,11,11,4
2024,03700108,13,13402,7,1,2,8,5,5,1
2024,03700108,13,13403,3,2,0,2,4,1,2
2024,03700108,13,13404,47,28,2,73,33,31,6
2024,03700108,13,13501,30,15,0,38,27,20,8
2024,03700108,13,13502,2,0,0,2,2,2,1
2024,03700108,13,13503,1,0,0,1,1,1,1
2024,03700108,13,13504,1,2,0,,3,0,2
2024,03700108,13,13601,41,20,0,43,19,7,3
2024,03700108,13,13602,6,3,0,7,7,5,1
2024,03700108,13,13603,15,6,0,8,17,8,7
2024,03700108,13,13604,7,3,0,9,6,5,1
2024,03700108,13,13605,15,1,0,5,9,4,2
2024,03700108,14,14101,14,6,1,8,14,6,5
2024,03700108,14,14102,2,1,0,3,1,1,1
2024,03700108,14,14103,3,0,0,1,3,1,2
2024,03700108,14,14108,11,7,5,9,12,5,2
2024,03700108,14,14202,6,0,0,2,4,1,2
2024,03700108,14,14203,,1,0,,1,0,1
2024,03700108,15,15101,1,,1,,1,0,1
2024,03700108,15,15102,1,0,1,1,1,1,1
2024,03700108,15,15201,,1,0,,1,0,1
2024,03700108,16,16101,51,20,0,42,41,19,10
2024,03700108,16,16102,17,7,0,15,14,8,2
2024,03700108,16,16103,2,2,0,,4,0,2
2024,03700108,16,16104,9,3,0,7,5,1,1
2024,03700108,16,16106,13,8,0,20,10,9,2
2024,03700108,16,16107,10,4,0,14,8,8,2
2024,03700108,16,16108,19,3,0,9,9,4,2
2024,03700108,16,16109,2,0,0,2,1,1,1
2024,03700108,16,16201,27,5,0,25,8,4,1
2024,03700108,16,16203,1,,0,,1,0,1
2024,03700108,16,16204,1,1,0,,2,0,1
2024,03700108,16,16205,2,1,0,,2,0,1
2024,03700108,16,16206,1,,0,,1,0,1
2024,03700108,16,16207,2,,0,,2,0,1
2024,03700108,16,16301,38,20,2,45,15,11,2
2024,03700108,16,16304,4,1,0,1,4,1,1
2024,03700108,16,16305,14,4,0,4,10,1,2
2024,03700108,2,02101,160,57,2,189,53,41,8
2024,03700108,2,02102,8,4,0,10,6,4,1
2024,03700108,2,02104,2,1,0,,3,0,1
2024,03700108,2,02201,45,15,6,41,29,15,7
2024,03700108,2,02203,2,1,2,2,2,1,2
2024,03700108,2,02301,2,1,0,,3,0,1
2024,03700108,2,02302,2,2,0,2,3,1,1
2024,03700108,3,03101,43,15,0,41,30,19,6
2024,03700108,3,03103,11,5,2,8,9,4,1
2024,03700108,3,03301,38,11,4,48,20,19,4
2024,03700108,3,03304,1,,0,,1,0,1
2024,03700108,4,04101,11,6,0,11,14,8,7
2024,03700108,4,04102,49,24,0,66,33,29,6
2024,03700108,4,04103,2,3,0,2,4,1,1
2024,03700108,4,04104,1,,0,,1,0,1
2024,03700108,4,04106,2,1,0,3,2,2,1
2024,03700108,4,04201,2,2,0,,4,0,3
2024,03700108,4,04203,13,7,0,16,8,5,2
2024,03700108,4,04204,4,0,0,4,3,3,1
2024,03700108,4,04301,8,1,0,6,9,6,5
2024,03700108,4,04303,4,,0,,3,0,3
2024,03700108,4,04305,,1,0,,1,0,1
2024,03700108,5,05101,14,0,0,10,12,8,5
2024,03700108,5,05102,1,,0,,1,0,1
2024,03700108,5,05103,1,3,0,4,2,2,1
2024,03700108,5,05105,2,,0,,2,0,1
2024,03700108,5,05107,1,3,0,2,2,1,1
2024,03700108,5,05109,20,8,0,12,20,7,8
2024,03700108,5,05301,14,8,0,11,12,3,4
2024,03700108,5,05302,5,0,0,5,4,4,1
2024,03700108,5,05303,12,1,0,13,10,10,1
2024,03700108,5,05304,2,1,0,3,2,2,1
2024,03700108,5,05401,4,0,0,2,4,2,3
2024,03700108,5,05402,1,,0,,1,0,1
2024,03700108,5,05404,,2,0,,2,0,2
2024,03700108,5,05501,9,7,0,6,13,3,3
2024,03700108,5,05503,3,7,0,5,6,1,1
2024,03700108,5,05504,7,3,0,9,4,3,1
2024,03700108,5,05506,1,0,0,1,1,1,1
2024,03700108,5,05601,2,3,0,,5,0,3
2024,03700108,5,05602,1,,0,,1,0,1
2024,03700108,5,05603,9,4,0,8,8,3,3
2024,03700108,5,05604,2,2,0,1,3,1,2
2024,03700108,5,05605,0,1,0,1,1,1,1
2024,03700108,5,05606,2,,0,,2,0,1
2024,03700108,5,05701,8,7,0,8,12,5,3
2024,03700108,5,05702,15,5,0,13,9,5,2
2024,03700108,5,05703,2,3,0,5,2,2,1
2024,03700108,5,05704,7,1,0,8,6,6,1
2024,03700108,5,05705,4,4,1,6,4,2,2
2024,03700108,5,05706,13,1,0,2,9,1,2
2024,03700108,5,05801,21,11,0,29,17,14,4
2024,03700108,5,05802,6,4,0,10,3,3,1
2024,03700108,5,05803,2,0,0,2,2,2,1
2024,03700108,5,05804,18,7,0,18,16,12,4
2024,03700108,6,06101,46,13,0,35,36,18,8
2024,03700108,6,06102,22,7,0,20,15,8,2
2024,03700108,6,06103,2,1,0,1,3,1,1
2024,03700108,6,06104,1,0,0,1,1,1,1
2024,03700108,6,06105,10,0,0,4,7,3,2
2024,03700108,6,06106,17,2,0,17,9,7,1
2024,03700108,6,06107,6,1,0,1,7,1,5
2024,03700108,6,06108,4,2,0,3,3,1,1
2024,03700108,6,06109,2,0,0,2,2,2,1
2024,03700108,6,06110,15,3,0,6,8,1,2
2024,03700108,6,06111,4,4,1,,6,0,2
2024,03700108,6,06112,9,,1,,7,0,2
2024,03700108,6,06113,1,1,0,1,2,1,2
2024,03700108,6,06115,21,8,0,19,20,11,6
2024,03700108,6,06117,15,3,0,8,10,2,2
2024,03700108,6,06201,,1,0,,1,0,1
2024,03700108,6,06202,,1,0,,1,0,1
2024,03700108,6,06203,2,1,0,,3,0,2
2024,03700108,6,06204,3,4,0,5,6,4,2
2024,03700108,6,06301,21,7,0,25,15,12,5
2024,03700108,6,06302,,1,0,,1,0,1
2024,03700108,6,06303,5,2,0,5,6,4,2
2024,03700108,6,06304,2,,0,,2,0,1
2024,03700108,6,06306,1,1,0,2,1,1,1
2024,03700108,6,06307,1,1,0,1,2,1,1
2024,03700108,6,06308,2,0,0,2,2,2,1
2024,03700108,6,06309,1,,0,,1,0,1
2024,03700108,6,06310,3,1,0,3,3,2,1
2024,03700108,7,07101,34,11,4,25,25,9,8
2024,03700108,7,07102,4,1,0,,4,0,2
2024,03700108,7,07104,,1,0,,1,0,1
2024,03700108,7,07105,7,2,0,9,7,7,2
2024,03700108,7,07106,3,,0,,3,0,2
2024,03700108,7,07109,8,1,0,2,7,1,4
2024,03700108,7,07110,1,1,0,,2,0,1
2024,03700108,7,07201,7,1,0,,8,0,2
2024,03700108,7,07202,1,,0,,1,0,1
2024,03700108,7,07301,54,14,0,51,35,23,8
2024,03700108,7,07302,3,,0,,2,0,1
2024,03700108,7,07304,12,5,0,4,12,2,3
2024,03700108,7,07306,5,2,0,4,5,2,1
2024,03700108,7,07307,3,,0,,2,0,1
2024,03700108,7,07308,2,,0,,2,0,2
2024,03700108,7,07401,21,6,0,12,21,8,4
2024,03700108,7,07402,5,2,0,1,7,1,2
2024,03700108,7,07403,12,3,0,3,12,1,8
2024,03700108,7,07404,4,1,0,2,4,1,3
2024,03700108,7,07405,8,,0,,4,0,1
2024,03700108,7,07406,20,9,0,29,11,11,1
2024,03700108,7,07408,8,1,0,8,5,4,3
2024,03700108,8,08102,2,0,0,2,2,2,1
2024,03700108,8,08103,1,0,0,1,1,1,1
2024,03700108,8,08104,2,1,0,3,3,3,1
2024,03700108,8,08105,3,1,0,,3,0,1
