year,definition,role,sex,age_group,comuna_norm,records,identifiers,records_missing_id
2024,F84_historico,solo_secundario,MUJER,15-19,PUYEHUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUELLON,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUILICURA,4,4,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUILLOTA,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUILPUE,6,5,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUINCHAO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUINTA NORMAL,3,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,QUINTERO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,RANCAGUA,14,4,0
2024,F84_historico,solo_secundario,MUJER,15-19,RECOLETA,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,RENCA,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,RENGO,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,RETIRO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,RIO BUENO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN ANTONIO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN BERNARDO,8,7,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN CARLOS,13,9,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN CLEMENTE,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN ESTEBAN,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN FELIPE,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN FERNANDO,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN GREGORIO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN IGNACIO,3,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN JOAQUIN,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN JOSE DE MAIPO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN MIGUEL,2,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN NICOLAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN PEDRO,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN PEDRO DE LA PAZ,3,3,0
2024,F84_historico,solo_secundario,MUJER,15-19,SAN RAMON,6,5,0
2024,F84_historico,solo_secundario,MUJER,15-19,SANTA JUANA,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,SANTIAGO,6,5,0
2024,F84_historico,solo_secundario,MUJER,15-19,TALAGANTE,3,3,0
2024,F84_historico,solo_secundario,MUJER,15-19,TALCA,4,4,0
2024,F84_historico,solo_secundario,MUJER,15-19,TALCAHUANO,10,7,0
2024,F84_historico,solo_secundario,MUJER,15-19,TEMUCO,11,9,0
2024,F84_historico,solo_secundario,MUJER,15-19,TOCOPILLA,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,TOME,15,8,0
2024,F84_historico,solo_secundario,MUJER,15-19,TUCAPEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,VALDIVIA,3,3,0
2024,F84_historico,solo_secundario,MUJER,15-19,VALPARAISO,10,8,0
2024,F84_historico,solo_secundario,MUJER,15-19,VICTORIA,4,4,0
2024,F84_historico,solo_secundario,MUJER,15-19,VILCUN,5,2,0
2024,F84_historico,solo_secundario,MUJER,15-19,VILLA ALEMANA,4,4,0
2024,F84_historico,solo_secundario,MUJER,15-19,VILLARRICA,3,3,0
2024,F84_historico,solo_secundario,MUJER,15-19,VINA DEL MAR,10,10,0
2024,F84_historico,solo_secundario,MUJER,15-19,VITACURA,1,1,0
2024,F84_historico,solo_secundario,MUJER,15-19,YUMBEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,ALTO HOSPICIO,2,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,ANGOL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,ANTOFAGASTA,5,5,0
2024,F84_historico,solo_secundario,MUJER,20-24,ARICA,3,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,BUIN,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,CALAMA,4,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,CAUQUENES,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,CERRILLOS,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,CERRO NAVIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,CHIGUAYANTE,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,CHILLAN,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,CHIMBARONGO,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,CHOLCHOL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,COIHUECO,3,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,CONCEPCION,4,4,0
2024,F84_historico,solo_secundario,MUJER,20-24,CONCHALI,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,CONSTITUCION,6,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,COPIAPO,3,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,COQUIMBO,5,5,0
2024,F84_historico,solo_secundario,MUJER,20-24,CORONEL,4,4,0
2024,F84_historico,solo_secundario,MUJER,20-24,CURICO,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,EL BOSQUE,3,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,EL MONTE,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,GRANEROS,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,HUALPEN,2,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,IQUIQUE,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,LA CISTERNA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,LA FLORIDA,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,LA GRANJA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,LA SERENA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,LAJA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,LAMPA,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,LAS CABRAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,LAUTARO,6,5,0
2024,F84_historico,solo_secundario,MUJER,20-24,LINARES,4,4,0
2024,F84_historico,solo_secundario,MUJER,20-24,LOS ANDES,4,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,LOS ANGELES,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,MACUL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,MAIPU,3,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,MELIPILLA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,MONTE PATRIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,MOSTAZAL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,NUEVA IMPERIAL,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,NUNOA,4,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,OLIVAR,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,OLMUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,OVALLE,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,PENAFLOR,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,PENALOLEN,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,PENCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,PUCHUNCAVI,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,PUCON,3,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,PUENTE ALTO,4,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,PUERTO MONTT,3,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,QUILLOTA,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,RANCAGUA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,RAUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN ANTONIO,2,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN BERNARDO,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN CARLOS,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN FELIPE,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN JOAQUIN,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN JOSE DE MAIPO,4,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN MIGUEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN PEDRO DE ATACAMA,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,SAN PEDRO DE LA PAZ,4,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,SANTIAGO,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,TALCAHUANO,5,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,TEMUCO,9,8,0
2024,F84_historico,solo_secundario,MUJER,20-24,TOME,2,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,TRAIGUEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,VALDIVIA,3,3,0
2024,F84_historico,solo_secundario,MUJER,20-24,VALLENAR,1,1,0
2024,F84_historico,solo_secundario,MUJER,20-24,VALPARAISO,9,7,0
2024,F84_historico,solo_secundario,MUJER,20-24,VILLA ALEMANA,2,2,0
2024,F84_historico,solo_secundario,MUJER,20-24,VILLARRICA,6,4,0
2024,F84_historico,solo_secundario,MUJER,20-24,VINA DEL MAR,7,7,0
2024,F84_historico,solo_secundario,MUJER,25-29,ANTOFAGASTA,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,CARAHUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,COLINA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,CONCEPCION,5,4,0
2024,F84_historico,solo_secundario,MUJER,25-29,COQUIMBO,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,CORONEL,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,EL BOSQUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,HUALPEN,3,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,IQUIQUE,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,ISLA DE PASCUA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LA FLORIDA,7,6,0
2024,F84_historico,solo_secundario,MUJER,25-29,LA LIGUA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LA PINTANA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LAS CONDES,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LO PRADO,2,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LOS ANDES,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,LOS ANGELES,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,MACUL,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,MAIPU,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,MARIQUINA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,MELIPILLA,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,NUNOA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,OVALLE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PAINE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PARRAL,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,PEMUCO,2,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PENCO,2,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PERALILLO,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PROVIDENCIA,5,5,0
2024,F84_historico,solo_secundario,MUJER,25-29,PUCHUNCAVI,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,PUDAHUEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,PUENTE ALTO,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,PUNTA ARENAS,4,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,PUYEHUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,QUILPUE,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,QUINTA NORMAL,3,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,QUIRIHUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,RANCAGUA,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,RECOLETA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,SAN CARLOS,2,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,SAN FERNANDO,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,SAN RAMON,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,SANTIAGO,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,SANTO DOMINGO,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,TALCAHUANO,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,TEMUCO,3,3,0
2024,F84_historico,solo_secundario,MUJER,25-29,TOME,2,2,0
2024,F84_historico,solo_secundario,MUJER,25-29,VALDIVIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,VALLENAR,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,VALPARAISO,9,6,0
2024,F84_historico,solo_secundario,MUJER,25-29,VILCUN,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,VILLARRICA,1,1,0
2024,F84_historico,solo_secundario,MUJER,25-29,VINA DEL MAR,4,4,0
2024,F84_historico,solo_secundario,MUJER,30-34,ALTO HOSPICIO,2,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,ANGOL,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CALAMA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CALBUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CASTRO,2,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CERRO NAVIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CHILLAN,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CHIMBARONGO,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,COIHAIQUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CON CON,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CONCEPCION,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CONCHALI,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,COQUIMBO,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,CORONEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,CURICO,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,ESTACION CENTRAL,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,GORBEA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,HUALPEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,INDEPENDENCIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,IQUIQUE,2,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,LA FLORIDA,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,LOS ANGELES,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,LOS MUERMOS,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,MAIPU,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,PENALOLEN,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,PICHILEMU,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,POZO ALMONTE,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,PUENTE ALTO,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,PUERTO MONTT,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,PUNTA ARENAS,2,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,QUILLOTA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,RENCA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,SAN JOAQUIN,3,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,SAN MIGUEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,SAN PEDRO DE LA PAZ,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,SANTIAGO,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,TALCAHUANO,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,TEMUCO,6,5,0
2024,F84_historico,solo_secundario,MUJER,30-34,TOCOPILLA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,VALDIVIA,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,VALPARAISO,2,2,0
2024,F84_historico,solo_secundario,MUJER,30-34,VILLARRICA,1,1,0
2024,F84_historico,solo_secundario,MUJER,30-34,VINA DEL MAR,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,ANTOFAGASTA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,ARICA,2,2,0
2024,F84_historico,solo_secundario,MUJER,35-39,BUIN,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,CAUQUENES,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,CHEPICA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,COLTAUCO,2,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,CONCHALI,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,COQUIMBO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,CORONEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,CURICO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,INDEPENDENCIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,LA CISTERNA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,LA FLORIDA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,LA SERENA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,LOS ALAMOS,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,MAIPU,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,NUNOA,2,2,0
2024,F84_historico,solo_secundario,MUJER,35-39,PENALOLEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PENCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PITRUFQUEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PROVIDENCIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PUENTE ALTO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PUERTO MONTT,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PUERTO VARAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,PUNTA ARENAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,QUILLOTA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,RECOLETA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,RENCA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,SAN ANTONIO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,SAN PEDRO DE LA PAZ,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,SANTA BARBARA,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,SANTIAGO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,TALCAHUANO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,TEMUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,VALPARAISO,2,2,0
2024,F84_historico,solo_secundario,MUJER,35-39,VILLARRICA,2,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,VINA DEL MAR,2,2,0
2024,F84_historico,solo_secundario,MUJER,35-39,YERBAS BUENAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,35-39,YUMBEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,ANTOFAGASTA,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,ARICA,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,CERRO NAVIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,COQUIMBO,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,CORONEL,2,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,EL MONTE,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,LA GRANJA,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,LAUTARO,2,2,0
2024,F84_historico,solo_secundario,MUJER,40-44,LLAILLAY,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,LOTA,3,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,OSORNO,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,PARRAL,2,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,PITRUFQUEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,PUENTE ALTO,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,QUINTERO,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,SAN FELIPE,1,1,0
2024,F84_historico,solo_secundario,MUJER,40-44,TALCA,2,2,0
2024,F84_historico,solo_secundario,MUJER,40-44,TEMUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,ANTOFAGASTA,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,CORONEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,EL BOSQUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,MAIPU,2,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,PUDAHUEL,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,QUINTA NORMAL,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,SAN BERNARDO,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,TEMUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,VALDIVIA,1,1,0
2024,F84_historico,solo_secundario,MUJER,45-49,VALPARAISO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,AISEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,ALTO DEL CARMEN,2,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,ALTO HOSPICIO,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,ANCUD,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,ANGOL,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,ANTOFAGASTA,19,16,0
2024,F84_historico,solo_secundario,MUJER,5-9,ARICA,11,8,0
2024,F84_historico,solo_secundario,MUJER,5-9,BUIN,5,5,0
2024,F84_historico,solo_secundario,MUJER,5-9,BULNES,2,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CALAMA,4,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,CALBUCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CALERA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CALERA DE TANGO,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,CARTAGENA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CASABLANCA,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,CASTRO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CAUQUENES,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CERRILLOS,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CERRO NAVIA,4,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,CHEPICA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CHIGUAYANTE,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,CHILLAN,8,8,0
2024,F84_historico,solo_secundario,MUJER,5-9,CHIMBARONGO,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,COCHRANE,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,COIHAIQUE,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,COIHUECO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,COINCO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,COLINA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CONCEPCION,4,4,0
2024,F84_historico,solo_secundario,MUJER,5-9,CONCHALI,3,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,COPIAPO,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,COQUIMBO,17,15,0
2024,F84_historico,solo_secundario,MUJER,5-9,CORONEL,10,8,0
2024,F84_historico,solo_secundario,MUJER,5-9,CURANILAHUE,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,CURICO,6,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,DONIHUE,7,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,EL BOSQUE,15,9,0
2024,F84_historico,solo_secundario,MUJER,5-9,EL CARMEN,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,ESTACION CENTRAL,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,HUALANE,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,HUALPEN,10,8,0
2024,F84_historico,solo_secundario,MUJER,5-9,HUALQUI,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,HUECHURABA,3,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,INDEPENDENCIA,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,IQUIQUE,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,ISLA DE MAIPO,3,3,0
2024,F84_historico,solo_secundario,MUJER,5-9,ISLA DE PASCUA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA CISTERNA,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA FLORIDA,13,12,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA GRANJA,5,5,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA LIGUA,5,5,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA PINTANA,6,5,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA REINA,2,2,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA SERENA,14,13,0
2024,F84_historico,solo_secundario,MUJER,5-9,LA UNION,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LAMPA,10,7,0
2024,F84_historico,solo_secundario,MUJER,5-9,LAS CABRAS,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LAUTARO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LINARES,6,6,0
2024,F84_historico,solo_secundario,MUJER,5-9,LO BARNECHEA,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LO ESPEJO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LO PRADO,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LOS ANDES,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LOS ANGELES,11,10,0
2024,F84_historico,solo_secundario,MUJER,5-9,LOS MUERMOS,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,LOTA,5,5,0
2024,F84_historico,solo_secundario,MUJER,5-9,MACHALI,1,1,0
2024,F84_historico,solo_secundario,MUJER,5-9,MACUL,3,3,0
